Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.38159516849524544,14.316614420062695,11.086969607059853,67.46
AAL,1.3101675812230895,-0.36692148531554103,,32.11
AAP,1.545251945549119,49.52950411433521,41.49759219981432,157.46
AAPL,0.6345084360806978,6.2234206536566,9.425937109144066,157.74
ABBV,0.889335101781263,-5.64572192513369,,92.19
ABMD,0.64514031184743,18.903565244416818,16.564953047873527,325.04
ABT,0.23829556772228155,17.386456094924654,9.655055519307922,72.33
ACN,1.5840312481338639,19.845521389474,26.59526904112469,141.01
ADBE,0.9217813656688844,19.174993753149028,19.942189408151147,226.24
ADI,0.7449845367815863,29.803229157343445,22.350978939154473,85.83
ADM,0.7257934430617801,33.955277280858674,23.547858632481145,40.97
ADP,0.963329251701803,10.93389947211384,15.394520678628442,131.12
ADSK,-0.4778686997931982,-1.545454545454545,,128.61
AEE,0.6392503508026054,31.236185018419974,21.1960892664685,65.23
AEP,0.7685778125089517,38.57297772482094,25.827166587495356,74.74
AES,-0.13780090722262617,4.761874996651807,,14.46
AET,,,,212.7
AFL,1.035045348265458,31.223425420834868,26.965670358287834,45.56
AGN,0.6988089240707652,194.25447494033412,55.265740872191266,133.66
AIG,-0.7360015067385182,64.38438328333062,,39.41
AIV,0.5083760838952303,0.0,0.0,43.88
AIZ,1.8389044238270869,81.23557401132874,57.9754281526684,89.44
AJG,0.6709343528979358,24.472622039448634,19.220802889433305,73.7
AKAM,0.4129450051717645,19.58701027005124,13.490294892569198,61.08
ALB,1.0880549474649326,33.81038645065163,28.77012444707163,77.07
ALGN,0.8364532720473232,15.682504912943886,17.179867791616676,209.43
ALK,1.504946028205511,30.42889244023331,32.099243269335666,60.85
ALL,1.6596441143833447,62.33401579409184,48.24599833009176,82.63
ALLE,0.8146761817358636,6.891464699683878,11.239307066380201,79.71
ALXN,0.3369356294245628,41.06317204301075,17.643753247702744,97.36
AMAT,0.672939572946467,7.021560574948666,10.310889119338029,32.74
AMD,-0.022503898152307588,1.263468000020215,,18.46
AME,0.7005688514021434,18.47438493800384,17.064818174200223,67.7
AMG,2.499859408764721,0.0,0.0,97.44
AMGN,2.15559683866484,19.68503937007874,30.898910891656513,194.67
AMP,2.6087060642543167,39.49116607773852,48.145290524703384,104.37
AMT,0.6542306445450856,12.104446449005442,13.348398613667927,158.19
AMZN,0.12374092308375438,4.3361539323816825,3.4745637179491498,1501.97
ANET,0.33957235473236536,7.099853590025572,7.3651588605372575,210.7
ANSS,0.9123977504388722,31.655658968446456,25.492301204639997,142.94
AON,1.2781526160743002,17.124587458745875,22.191807403651396,145.36
AOS,0.5130468685421072,10.210565529268738,10.856621025613562,42.7
APA,-1.5058053614965266,18.812664907651715,,26.25
APC,-1.4211860360222195,16.857142857142858,,43.84
APD,1.9293190344779119,49.49022282855844,46.35034682484101,160.05
APH,0.36333663971827335,6.699466310873916,7.400583455999999,81.02
APTV,1.1072986356091616,13.171623319751722,18.115206649143566,61.57
ARE,0.399429785563309,69.24226420076768,24.945781440690308,115.24
ARNC,0.8784383318544811,23.64685004436557,21.61889772625272,6.92
ATVI,0.3233661239754305,14.884665792922673,10.406580869471941,46.57
AVB,1.6979830473783997,76.86835132892722,54.1915680001974,174.05
