Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,1.0092380925682476,20.017123287671232,21.320083837192975,138.75
AAL,-0.4232763142203532,0.0,,13.44
AAPL,,,,185.64
ABBV,,,,159.82
ABNB,,,,134.48
ABT,,,,109.85
ACGL,,,,75.55
ACN,2.631623007881762,42.46096804299334,50.141583140888706,346.92
ADBE,2.675199721816083,36.3032967032967,46.74577850391933,580.07
ADI,1.2812787832869392,70.81412972490801,45.182789249920226,193.58
ADM,,,,72.76
ADP,,,,233.42
ADSK,1.0558455634400847,6.925233644859813,12.82651501552557,234.12
AEE,,,,74.0
AEP,,,,83.18
AES,,,,19.34
AFL,,,,83.28
AIG,,,,68.84
AIZ,,,,169.86
AJG,1.1726375978025463,0.0,0.0,225.0
AKAM,,,,116.88
ALB,,,,146.89
ALGN,,,,268.92
ALK,0.2035214308877342,0.0,0.0,38.34
ALL,,,,143.81
ALLE,,,,124.25
AMAT,1.8438381666249741,19.55622009569378,28.483615688068227,154.37
AMCR,,,,9.75
AMD,,,,138.58
AME,,,,162.87
AMGN,,,,297.39
AMP,,,,379.03
AMT,,,,218.81
AMZN,,,,149.93
ANET,,,,231.56
ANSS,,,,353.0
AON,,,,288.02
AOS,,,,81.44
APA,,,,36.11
APD,,,,273.47
APH,0.7446401568878718,13.952691407556001,15.28950693029169,96.83
APTV,,,,90.17
ARE,,,,129.31
ATO,,,,116.93
ATVI,,,,94.42
AVB,,,,188.17
AVGO,6.280824399282481,58.082324455205814,90.59861926993815,1085.38
AVY,,,,199.67
AWK,,,,133.51
AXON,,,,251.63
AXP,,,,188.31
AZO,29.98575820766732,-294.40798464057826,,2568.5
BA,,,,251.76
BAC,,,,33.9
BALL,,,,56.98
BAX,,,,38.85
BBWI,1.0735543470080844,-9.34115743519893,,44.75
BBY,1.8855506559058068,12.910927456382002,23.403945693173213,77.26
BDX,,,,245.42
BEN,,,,29.29
BG,,,,101.5
BIIB,,,,267.71
BIO,,,,327.99
BK,,,,52.38
BKNG,,,,3480.56
BKR,0.14638344698131756,18.063936063936065,7.713357090755272,33.93
