Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.2793033261755992,7.540229885057471,6.883694789723552,28.43
AABA,0.12185799544715431,8.740163979886786,4.895285937056138,13.84
AAPL,0.06741218884813732,1.6878794508517032,1.600041276532693,251.53
ABT,0.7878967495156478,12.86439852307931,15.101519793324842,46.78
ADBE,0.3027418553133178,9.842772375833416,8.188157994075702,26.43
ADI,0.42834454905692065,9.704524469067405,9.671080784693968,27.86
ADM,0.7649844588998307,22.8622848200313,19.837063368880305,25.82
ADP,0.6010128581735166,11.149572649572649,12.278978859192275,40.26
ADSK,0.2142841078741394,6.6117903930131,5.646063773187158,24.36
AEE,0.7042300365855646,33.519295302013425,23.046021945865913,23.77
AEP,0.7288151953169497,27.69852533418514,21.312200459058104,32.3
AES,0.2962805785467703,9.62158273381295,8.008775326194925,9.24
AET,0.844624780494584,24.459338061465722,21.559839248639747,26.38
AFL,0.4217487779391542,10.696977970411071,10.075085170851699,42.67
AGN,,,,40.57
AIG,-62.65131015050392,556.3226768828946,,34.44
AIV,2.560525244990392,10.184372256365233,24.22272075971372,19.37
AIZ,1.0947447890207564,45.02631413423961,33.30281162700208,34.7
AKAM,0.20518029941587762,11.384272814462937,7.249561459552549,40.57
AKS,0.2755773886232887,7.927206551410373,7.01088973038299,11.92
ALL,0.33073606268502836,33.36230811910487,15.756511817703933,28.73
ALTR,,,,18.31
AMAT,0.11475377191729193,5.444733332986271,3.749411014878153,12.02
AMD,-0.6973567308780348,1.060648801128349,,7.32
AMGN,0.9838721061493911,24.16058394160584,23.126733528313185,52.6
AMP,0.5602564797563003,40.206817311374955,22.51306117355437,36.13
AMT,0.15888588084386915,8.509357252750403,5.515467002590472,44.5
AMZN,0.02157891566530146,0.655145413870246,0.5639945671496658,109.26
AN,-0.32833236473595406,12.17171093267449,,19.5
ANDV,,,,11.67
ANF,0.6513419754884164,20.438764969635052,17.307052750742244,30.69
AON,0.8501866730155865,19.51241831340681,19.319859088207245,37.12
APA,0.9924417655730166,52.29514792899408,34.17232068772827,84.19
APC,1.3243972495762217,41.811740890688256,35.29795290525325,36.09
APD,1.0416287627641612,24.641544983513896,24.03154583687736,64.81
APH,0.13669321485148386,2.814030555876012,2.9419083731300177,39.28
APOL,-13.586971215487345,9.033590922429815,,7.57
ARG,1.1102370461684914,22.298489042261284,23.601349403937995,62.2
