Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.6700001528829905,15.412103746397694,15.242621723067746,40.93
AABA,0.41049089117213194,12.922960783059306,10.92506512518172,23.5
AAPL,0.3126446819853286,5.149828891433291,6.018845309602408,428.91
ABBV,0.6753539394899808,1.862090680100755,5.319335599593854,41.12
ABT,0.7813734060020414,14.490152101453313,15.960887781464566,35.31
ACN,0.9522394568058548,8.394423837725038,13.410957680093235,75.85
ADBE,0.3836930430903426,13.648701281771014,10.85497645797816,43.38
ADI,0.6239644885482717,14.24719919336769,14.142817719731028,45.41
ADM,0.58557462585767,28.6732223903177,19.43661514128016,33.69
ADP,0.6975087456064346,13.592500517920033,14.605477728679652,64.685
ADSK,0.26856485393119245,9.1173583221776,7.422502619451494,39.93
ADT,,,,12.39
AEE,-0.14445874124644872,26.236603462489693,,34.93
AEP,0.7624846932643916,31.741969392895037,23.335857181885537,48.5
AES,-0.0776453445401427,6.218791946308725,,12.51
AET,1.2248430172126208,32.603479853479854,29.97529406520912,52.38
AFL,0.6640231741854609,16.651945924855614,15.773038856263991,52.15
AGN,,,,92.46
AIG,-0.528210902206413,67.40396083757541,,38.23
AIV,-0.016508356848527306,6.293408929836995,,30.83
AIZ,1.1657113840279967,65.09511283775512,41.320062521613615,44.98
AKAM,0.27708246193655994,13.405230009191902,9.141825201232344,34.9
ALL,0.7297655624852807,43.37189734960034,26.686225547483506,49.28
ALTR,,,,18.31
ALXN,0.24988773049144591,10.730822350349898,7.767481508011843,95.6
AMAT,0.1732203463454577,5.960767946577629,4.819942062338435,13.36
AMD,-0.06813761433064185,0.5540704797810431,,2.44
AMGN,1.2679167497478911,25.95339547270306,27.210324487868647,102.31
AMP,1.1604842073026929,42.994241842610364,33.50549387674048,72.87
AMT,0.30620373354082625,9.289606977376167,8.000095476992044,77.75
AMZN,0.015585272787294924,0.925463414645432,0.5696762193281251,261.61
AN,0.5129595162759552,14.725651332100668,13.036771730135552,43.44
ANDV,,,,56.85
ANF,0.5392135941356323,23.03237738143494,16.716334743596306,45.94
AON,0.7037878493885196,23.811417619047184,19.41801210043204,61.1
APA,2.118700180721524,81.59948979591837,62.36913667825954,76.71
APC,0.39518712506114484,42.09580838323353,19.3469308566536,86.36
APD,1.358095340242533,30.544625719769673,30.55088479632148,85.51
APH,0.1989241813706224,3.92111671144244,4.189285257338413,73.52
APOL,1.1665983972356488,9.21449651543166,15.552053867264963,7.57
APTV,0.6777675971424747,7.620439811872378,10.78007242834601,44.0
ARG,0.9382844070294879,20.051701869512467,20.57472920764136,97.96
ARNC,,,,6.92
ATI,0.33909156684691383,23.331144465290805,13.341902881298871,31.41
AVB,0.90828583023178,72.3500259148294,38.452260343121395,128.09
AVP,66227.63108913042,2.723468208092485,2014.5220462411905,20.35
AVY,0.5727189225111967,15.715343157055557,14.230624511789978,42.39
AXP,0.976739880852423,17.288444040036396,19.49210192270836,67.26
AZO,5.153240756302609,-42.75219261955982,,393.19
BA,1.2663856382601208,9.802942722017866,16.71292560285676,85.25
BAC,0.04429105736627508,22.07922511164254,4.6907382239376645,12.15
