Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.2306949498295947,8.841437632135307,6.774414199527238,37.55
AABA,0.11114533761118245,5.955991782311658,3.8593478908651515,32.26
AAPL,,,,62.72
ABI,,,,9.77
ABKFQ,,,,0.1531
ABT,0.5063200767499001,9.440161923101561,10.370353367282911,42.47
ACS,,,,59.64
ACV,,,,24.98
ADBE,0.22844921219443556,8.482920071985843,6.603265795797897,34.95
ADCT,,,,29.65
ADI,0.2908675383677047,10.13186119873817,8.142982520803127,38.29
ADM,0.313181642799159,14.029767811680518,9.942936133529145,33.65
ADP,0.44496944394640264,10.465454545454545,10.236120774936586,45.68
ADSK,0.20605273105722155,3.435953104646113,3.9912052343157693,38.52
AEE,0.7247136429373048,30.830078125,22.421351658078855,49.82
AEP,0.4259710589889615,23.83824367705701,15.115357846572474,34.02
AES,0.10999780041719538,3.335344825477655,2.873119102090422,17.06
AET,0.675972755348522,18.475553892262774,16.763109768199843,49.14
AFL,0.3010087530173867,7.605860608749952,7.177199237372292,45.13
AGN,,,,28.74
AIG,18.990794809665996,678.6180422264875,538.4873813436678,66.09
AIV,0.33250155952767535,19.48604992657856,12.073967648063501,46.9
ALL,1.0206950186231514,31.941853233830845,27.08440576846142,52.11
ALTR,,,,18.31
AMAT,0.13089455539677486,5.423134533805514,3.9964762769639703,17.51
AMCC,-0.10177592478590684,3.5374306132007662,,16.28
AMD,0.019167602247678602,10.14894199275987,2.092114928826721,33.16
AMGN,0.5725935807031732,14.468386023294508,13.652888397759055,72.75
AMP,0.6645391008825319,29.096313912009514,20.857896860346703,45.06
AMZN,0.009215197058521616,0.038848920863309,0.0897497096290113,36.53
AN,0.4274644736982211,18.258371385083713,13.2517212120165,21.55
AON,0.5058084534114529,16.35292928962567,13.64212674536046,41.51
APA,1.4273076932828863,34.1364031290324,33.10998177527682,65.51
APC,2.6566820033144545,99.28636950417359,77.03815287449304,101.01
APD,0.6774356330582578,22.296678635547575,18.435094348763066,67.19
APOL,0.48092710330424426,2.510910125142207,5.212504819728575,7.57
ARNC,,,,6.92
ASH,2.826107735963805,51.26367313460458,57.09400075701109,71.08
ASO,,,,12.99
AT,-0.021455865558746335,6.314891755658047,,10.92
ATI,0.07640654660010203,9.126760573663956,3.961091489008005,61.18
AVP,0.5187230360317004,1.6577777777777771,4.398678124616806,31.17
AVY,,,,58.48
AXP,0.6774180212581874,8.607954545454545,11.454327983055153,52.55
AYE,,,,45.76
AZO,1.6380449295309103,8.350151073140237,17.542897682222435,99.69
BA,0.5672336818222682,14.947436729396495,13.811970001450625,77.93
BAC,0.9606919933584711,28.078215313177342,24.63588083225776,45.54
BAX,0.31267209854720607,8.965678627145087,7.9419547280949025,38.81
BBBY,0.4127543807847816,8.074353502116331,8.659463467795094,38.4
BBY,0.48297482031652766,10.848122162608338,10.857523735907456,55.93
BC,0.6883199052949952,20.868200836820083,17.9774846831455,38.86
BCR,,,,67.81
BDX,0.6115928606694447,14.120404637526603,13.939462686441226,61.58
BEAM,,,,18.75
BEN,0.27266943673781363,8.434754960814503,7.193590716339255,94.24
BHGE,,,,37.25
BIG,0.10614517092810785,9.545047516236927,4.7745278041788906,13.96
BIIB,-0.08452180977012244,21.02982161205701,,47.1
BJS,,,,29.43
BK,0.46238935811091103,13.223783172372622,11.729325376576565,36.04
BMS,0.3812823731594176,13.171943330252766,10.630153845161558,31.58
BMY,0.3642167577400587,5.904956566172713,6.956320366426791,24.61
BR,0.24207492795389002,,,19.51
BRCM,,,,57.49
BSX,0.23012032013959338,5.627710843373494,5.39802176458458,23.05
BUD,,,,38.5
C,9.889938983485488,232.52382791066313,227.46877935326884,47.23
CA,,,,25.195
CAG,0.34323961937400466,9.247003160408203,8.450656868870988,21.46
CAH,0.7015910133243811,20.488666189453593,17.98415807465793,74.52
CAR,3.5024747836872723,110.98,93.51927426261554,17.35
CAT,0.8302350364816686,13.336309523809524,15.783729186750943,71.81
CB,1.06952185230899,37.0428016882608,29.85643870621082,95.44
CCL,2.4914985282467157,100.46198830409357,75.04512082806401,47.37
CCU,80.0410342239292,2133.932823545838,1960.369679071389,29.01
CEG,,,,53.01
CHIR,,,,14.97
CI,0.791397507041871,14.84977274021003,16.261046871332187,130.62
CIEN,-1.6500978216968651,8.875607850981131,,5.21
CINF,0.9213961277759419,35.22450146372452,27.02320638190553,42.07
CL,0.32209022916235086,1.2589656257472779,3.0205565472856857,57.1
CLX,0.9149428951858537,-2.839775478172967,,59.85
CMA,1.1190452706174716,31.50927828554788,28.16659278356673,57.97
CMCSA,0.04833115940753755,6.250156152404747,2.607055638030611,26.16
CMI,,,,105.1
CMS,-0.0026095142324446753,11.408888888888889,,12.95
CMVT,,,,4.36
CNP,-0.01793917953791496,4.27954545843595,,11.93
COF,1.6559809187461296,50.659232438278686,43.44584273797179,80.52
COL,0.4904855685894102,6.48695652173913,8.461061845569384,56.35
COP,1.664847054780823,52.203120198130776,44.22080670369,63.15
COST,0.49451485464257094,19.212181254489934,14.620737086744066,54.16
CPB,0.4298641810515717,3.973039215686274,6.198952580604007,32.4
CPWR,-0.13311450933403293,-4.953588351360304,,7.83
CSCO,0.18545745941308733,3.736413927757891,3.948579652615254,21.67
CSX,0.039829310538694755,2.092680851881693,1.369443609255038,59.8
CTAS,0.42117652434175984,13.119621091741658,11.150234045627178,42.62
CTB,0.28139820609417393,16.01976194358389,10.071170544780534,14.34
CTL,,,,39.12
CTX,,,,25.218
CTXS,0.21155368245406742,7.45402960110906,5.956581801068085,37.9
CVG,0.2522663724237696,9.988522238163558,7.529594019278372,18.21
CVH,,,,50.4
CVS,,,,29.87
CVX,1.3914210351164493,29.28707576400871,30.280186569596044,57.97
D,0.3627513285061629,16.49732208563861,11.603860298434656,69.03
DD,2.4944289093782754,49.595049186070575,52.75893099907228,42.21
DDS,0.29944822154602185,29.552285353535353,14.110670928913196,26.04
DE,0.589027873202772,14.580542602797795,13.900999424071596,79.05
DELL,,,,42.1733
DG,0.2521468954154431,5.419826771653543,5.545117773198668,22.73
DGX,0.6152736164521364,14.442380100304947,14.139849619994102,51.3
DHI,0.8354597259879524,19.038322018669156,18.917700816489937,33.22
DHR,0.3070516870738469,8.75760336073107,7.778388647355665,63.55
DIS,0.2806683065233675,13.487525987525988,9.228988257520358,27.89
DOV,0.5376765003656051,17.459550650219363,14.533436519290072,48.56
DOW,,,,49.8
DRI,0.4353770010886306,8.366044176706827,9.052824009896938,41.03
DTE,0.725147490520857,33.09604519774011,23.237664851042744,40.09
DUK,0.649495838304979,53.50867419832937,27.963500802174586,29.15
DVN,1.2939836535640568,34.619909502262445,31.748164232524967,61.17
DXC,0.8916216778278194,36.604864864864865,27.098856952242592,62.25
DYN,,,,23.9
EA,0.33914723616044634,11.137254901960784,9.218801842665002,54.72
EBAY,0.1382971955356172,7.556518517623083,4.849074105177731,39.0
EC,,,,24.75
ECL,0.2949657066281567,6.660197238658777,6.648452463365997,38.2
ED,0.647068182498669,30.855397148676172,21.194923435779177,43.5
EDS,,,,7.21
EFX,0.4153440435320507,6.6465116279069765,7.88119615513075,37.24
EIX,0.7367733776035562,23.97239263803681,19.93489316741408,41.18
EMC,,,,25.15
EMN,0.26616286641797315,10.465523809523809,7.9167234922939596,51.18
EMR,0.40429714413866297,9.704861745561715,9.395854270889961,83.63
EOG,0.4459900163702372,9.836179795784636,9.93498136551892,72.0
EP,-0.11797507444310916,0.127908801154778,,0.055
EQR,0.6195176472480717,19.57597272223761,16.51884870922136,46.79
ESRX,0.13205766334951988,2.758703071672355,2.863027651666042,87.9
ETFC,2.3972404358616584,87.24871527133035,68.600388738489,26.98
ETN,0.5224322670817718,13.454122340425531,12.57575134168295,72.97
ETR,1.0512772210682704,41.2026839865055,31.218543691890428,68.94
EXC,0.475858187087511,13.729446935724962,12.124296634953135,52.9
F,0.20568441393826667,6.435165144242731,5.457224235269646,7.96
