Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.5119994475667518,15.21474358974359,13.23909577873112,76.63
AAL,0.9086366473129451,0.36206057726033203,2.720677113061268,26.97
AAP,1.537613098894064,51.17653126655329,42.07752795384746,165.4
AAPL,0.6907511143473686,5.037396355046704,8.848203816442204,223.97
ABBV,0.9401581238444263,-5.554355165428764,,75.72
ABMD,0.8825242220510898,21.877292084997464,20.84257431323394,177.89
ABT,0.26434749228021415,17.991403409224773,10.344544620773837,83.67
ACN,1.6325849280309146,22.617930840865984,28.824088751701698,192.35
ADBE,1.1057248968224314,21.082258237144128,22.90199774727362,276.25
ADI,0.8373691297743275,31.905775668208253,24.51796302991758,111.73
ADM,0.6856933743111578,33.58185053380783,22.76190192367813,41.07
ADP,1.0894200282398288,12.388953085278484,17.426342314168657,161.42
ADSK,-0.364106888512328,-0.8847905282331511,,147.7
AEE,0.7800756447223752,32.78568523790159,23.98842590430792,80.05
AEP,0.8134736852281053,39.92475005529838,27.032369579526836,93.69
AES,-0.0425747091647883,4.7289156626506035,,16.34
AFL,1.1097925819813699,39.783984236687544,31.518555458961643,52.32
AGN,-0.2856602584193334,178.2780487804878,,168.29
AIG,-0.5211791448633109,74.8030669838985,,55.7
AIV,0.5364664016930342,11.474064156731881,11.768501306306247,52.14
AIZ,1.6070243171111946,91.55645191614875,57.536966412017584,125.82
AJG,0.795525462560732,25.997316156736446,21.57160996821564,89.57
AKAM,0.47917483272764677,21.555603567703553,15.244681417225513,91.38
ALB,1.3493982241909526,36.19429428579515,33.1498358938574,69.52
ALGN,1.0122389558883464,16.456776584480412,19.359991808137483,180.92
ALK,1.4790477214292679,34.490590525632705,33.879162620598464,64.91
ALL,2.17061996083323,79.76808056148917,62.41625772058699,108.68
ALLE,0.8979185044545666,7.341907824222937,12.17907160258181,103.65
ALXN,0.7641617993153406,46.42722794446932,28.25337264776642,97.94
AMAT,0.7434991034216577,8.736275565123789,12.08911881085907,49.9
AMCR,0.04398920627531172,3.341053279950723,1.8184695056399987,9.75
AMD,0.03661185186458417,1.983587201501575,1.2782851863304474,28.99
AME,0.7832742744938174,21.33811463728014,19.392161196874984,91.82
AMG,2.3128478509046984,60.91269841269841,56.30133729649634,83.35
AMGN,2.361543944840316,18.242070116861434,31.13338449447953,193.51
AMP,2.9496148272587517,45.19216277317257,54.765300613727284,147.1
AMT,0.7586514631140815,11.835677246050299,14.213759595631176,221.13
AMZN,0.1725406153934427,5.600488285114357,4.662833166905229,1735.91
ANET,0.45704850527144064,8.688155863187921,9.452271930271325,238.92
ANSS,1.0044848225378809,34.75637565539954,28.02723079838897,221.36
AON,1.3181462764844825,14.740396791895314,20.908729774083934,193.57
AOS,0.536167526733257,10.080435447543884,11.027603919339722,47.71
APA,-0.0021914582768269852,16.713527851458885,,25.6
APC,,,,72.77
APD,2.3377510156759276,50.084277299501586,51.32643400667783,221.86
APH,0.40112544491416896,7.004888739042482,7.951187334009306,96.5
APTV,1.0905220676635017,13.931767556371879,18.48892233582298,87.42
ARE,0.575602777291166,69.48119871566179,29.997589009464114,154.04
ARNC,0.26841171251109125,17.054125998225377,10.148613757685377,6.92
ATO,1.0717913413557583,48.18151577359755,34.086829669824084,113.89
ATVI,0.356699569376205,15.951760104302478,11.314799339799954,52.92
AVB,1.7078935532893869,77.42110556248885,54.54454747516946,215.33
AVGO,3.089107815103759,54.02763927693747,61.279581111858725,276.07
AVY,0.9194010890096492,12.65062865094134,16.17706832409609,113.57
AWK,0.7564696035759607,34.19889502762431,24.12642851099939,124.23
AXP,1.4887528185912458,27.87878787878788,30.559025520338352,118.28
AZO,13.165625475886165,-70.19089159192366,,1084.62
BA,2.9731110342055653,-7.290116896918172,,380.47
BAC,0.5891921924181189,28.84765037189905,19.555772377905143,29.17
BAX,0.5477601495383222,14.849315068493151,13.528189770081513,87.47
BBY,1.0945863050396356,12.298764507675028,17.403917144645742,68.99
BDX,0.8288402083805916,78.25653153985441,38.202075832921615,252.96
BEN,0.5930295771499605,19.89656557541675,16.29365419644506,28.86
BHGE,,,,23.2
BIIB,4.9777554455390645,76.06467391304348,92.29954093946309,232.82
BK,1.029170000728713,44.06041591661095,31.941780027459842,45.21
BKNG,18.574367318998533,140.3901955696053,242.22371655384515,1962.61
BLK,6.768434236377251,207.86443916019792,177.9202846700957,445.64
BMY,0.5871393679954531,10.813725490196079,11.952246185331695,50.71
BR,0.8533442974337595,9.996503496503497,13.854072801631391,124.43
BRK.B,,,,208.02
BSX,0.157886962632437,6.961452874883354,4.972952807265924,40.69
BWA,0.6245881805847605,21.70969313200195,17.466865746989004,36.68
BXP,0.8230323851338638,36.6799071013152,26.062365724006902,129.66
C,1.0443311234025274,88.4244416426513,45.58233123404839,69.08
CAG,0.41276290401152504,15.441248972884141,11.975200719457037,30.68
CAH,-0.5604539108151824,3.04054054054054,,47.19
CAT,1.4592576477318497,26.877584037389898,29.706559904003115,126.31
CB,2.3324007277440835,119.94501422685414,79.33849233266129,161.44
CBOE,0.85243535927319,29.82706093189964,23.91812976666052,114.91
CBRE,0.6301451056244864,16.394311631511947,15.246077947468864,53.01
