Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.46702782880362553,12.55287009063444,11.485083475224153,41.81
AABA,0.33653892979803207,30.925640558765934,15.302707096514926,33.26
AAL,0.7488092804819111,8.993566447852476,12.309568857909284,42.35
AAP,1.5625973458884068,32.95876528033873,34.04083989700263,150.51
AAPL,0.47563953022491123,5.768511206293297,7.857096735169791,105.26
ABBV,0.6045018662370908,2.4504735154949913,5.773179868913575,59.24
ABT,0.5252615689794206,14.403139377276402,13.046909623339667,44.91
ACN,1.2227055652167254,9.418630999899046,16.09704265251027,104.5
ADBE,0.21530382031182027,14.048564961957045,8.249604135331769,93.94
ADI,0.5395441345225775,16.30306331668627,14.068226583814187,55.32
ADM,0.7092463261985934,30.08235294117647,21.91016800269054,36.68
ADP,0.7689841418749496,9.19187062937063,12.611069020246573,84.72
ADSK,0.053610289269595546,7.692410119840213,3.046116784261965,60.93
ADT,0.0,0.0,0.0,12.39
AEE,0.11066015600228261,28.63149216817807,8.443235237333267,43.23
AEP,0.815678637593998,36.43126505563766,25.857583114904376,58.27
AES,0.14541476455016117,4.816117645925619,3.969575393462553,9.57
AET,1.4263744719513136,46.10672389127325,38.46716409791535,108.12
AFL,0.787977926594767,21.14398158319562,19.36161905103495,59.9
AGN,0.3348546417274836,194.1470215462611,38.245891350607245,312.5
AIG,0.7796451202861043,77.52204354456713,36.87672527072998,61.97
AIV,0.18735463300216557,0.0,0.0,40.03
AIZ,1.1747227029991083,67.79215755899459,42.3300389536967,80.54
AKAM,0.4389861853090217,17.55392949779473,13.167516178724043,52.63
ALL,1.369041909166346,52.01298701298701,40.027229212604034,62.09
ALLE,0.3358322144940201,0.309375,1.5289561980578346,65.92
ALTR,,,,18.31
ALXN,0.4470780225755233,36.628122338915695,19.195094200956074,190.75
AMAT,0.14113092315683856,6.44077834179357,4.522426599468775,18.67
AME,0.5740713653367604,13.719863417924289,13.312177368959503,53.59
AMG,2.20125101969961,0.0,0.0,159.76
AMGN,1.8254058494066685,37.245358090185675,39.1117325968065,162.33
AMP,1.9580876538395566,40.86636466591167,42.43168971967298,106.42
AMT,0.42006848332796515,15.697696095934525,12.180616416756463,96.95
AMZN,0.00575600000064077,1.391269576897486,0.42448006186869586,675.89
AN,0.8682288103671182,21.202292067678606,20.35165640499509,59.66
ANDV,,,,105.37
AON,1.0941369330939017,22.16561644746532,23.359686235033696,92.21
APA,-5.243273003564126,6.788359788359788,,44.47
APC,-1.53488764777261,25.234251968503937,,48.58
APD,1.310920711553969,34.13855421686747,31.732335246109642,130.11
APH,0.2758148421102239,5.248181146683938,5.706955468778068,52.23
APTV,1.0718752062334163,8.0874604572607,13.965917004423503,85.73
ARG,1.1852486798900914,26.79257310258775,26.73026174143774,138.32
ARNC,,,,6.92
ATVI,0.28435281605527535,11.006821282401091,8.391719973761486,38.71
AVB,1.134506956245799,71.83824393148758,42.822566690437796,184.13
AVGO,0.6998538135101929,17.079710516225592,16.39967262218027,145.15
AVY,0.6366539133278954,11.554997880945,12.86553648071006,62.66
AXP,1.2543323682737744,21.49437052200614,24.62974635135316,69.55
AZO,8.366139852825414,-58.30287231949636,,741.91
BA,1.7201032555741895,9.385185185185184,19.05855374371526,144.59
BAC,0.2550734584965936,24.636465372787065,11.890855294081593,16.83
BAX,0.8452980803485312,16.171846435100548,17.53783600715433,38.15
BBBY,1.2510918030708311,15.837498842628314,21.114419530761705,48.25
BBY,0.35048440394039404,13.489991296779808,10.314102485107075,30.45
