Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.8084229239441986,17.083892617449663,17.628038305447255,121.55
AAL,-1.603712009909741,-12.132139332847617,,12.04
AAP,2.046252756747332,46.231869913319656,46.13617944025679,156.34
AAPL,1.2206328086222986,3.16099766056729,9.317424144070197,138.2
ABBV,1.3750485857666204,9.031055900621118,16.71550670763193,134.21
ABMD,1.081369643069246,33.93694348937671,28.73523204237771,245.66
ABT,0.8746664174135468,28.589721253359244,23.72015079904368,96.76
ACN,2.3058584400302777,34.97342209828566,42.59676762087297,257.3
ADBE,2.5340920345160503,30.646055437100213,41.801295576585794,275.2
ADI,0.9420465563238737,70.86617306014766,38.756712599899195,139.34
ADM,1.191939983321593,42.775401069518715,33.87002352879273,80.45
ADP,1.595361228361964,6.214423540762181,14.935549317146553,226.19
ADSK,0.7982746930301718,3.410138248847926,7.826244880864918,186.8
AEE,0.9829552493723277,39.47755417956656,29.548351139220475,80.55
AEP,1.1518046627780252,47.25865870652462,34.996238765519266,86.45
AES,0.029559711338053,5.103293413173652,1.84232660072882,22.6
AFL,1.657935055916762,38.37610232779852,37.83602014708848,56.2
AIG,1.4209499016916107,51.14071713446983,40.43561465039113,47.48
AIZ,2.7245177863903014,76.30492280402468,68.39311139139558,145.27
AJG,1.1299679042532698,40.691979117228286,32.16464181625183,171.22
AKAM,0.8607945223823406,26.67160633840532,22.728228799949232,80.32
ALB,1.3471661751147843,57.47708646359787,41.73968976139982,264.44
ALGN,3.0214440730992504,47.31053999718284,56.71233014139249,207.11
ALK,-0.18478138325842172,30.17754746298794,,39.15
ALL,2.2384215248890205,65.77223669519911,57.55505870963174,124.53
ALLE,1.1340514843473533,9.02844141069397,15.177982116232174,89.68
AMAT,1.4013709403596992,13.969907407407407,20.98768689745895,81.93
AMCR,0.12919397263880603,2.6974219810040703,2.800185687808214,10.73
AMD,0.44093300020100096,33.055757575757575,18.109277267202145,63.36
AME,1.0557010853493778,31.07918082788671,27.170430820375582,113.41
AMGN,2.9289374237187533,6.82803738317757,21.21261700022271,225.4
AMP,4.754910991607755,29.475113122171944,56.15522803514104,251.95
AMT,1.3246598103114902,13.492012267176904,20.053113080955143,214.7
AMZN,0.4286500769476482,13.404220055896994,11.370079114220259,113.0
ANET,0.7220945236976373,14.381017344907537,15.285621088920971,112.89
ANSS,1.256223505710435,52.18847271516029,38.40714371595499,221.7
AON,1.975925685608831,-3.712660028449502,,267.87
AOS,0.656817975321646,11.08640368665865,12.799974903063882,48.58
APA,-0.6623632786782804,1.8237082066869301,,34.19
APD,2.3420083764214805,59.18054930211616,55.84380179753667,232.73
APH,0.6173438833332163,11.03796405173862,12.382242963830791,66.96
APTV,0.9617358378593226,30.24766544863987,25.58380224193744,78.21
ARE,1.080867994529729,109.04301348156035,51.49635738801413,140.19
ATO,1.2476993433427073,66.83809003434476,43.31698770157022,101.85
ATVI,0.6684840232000746,24.051150895140665,19.019745727584095,74.34
AVB,1.746611615223555,80.28182613399598,56.16917593647244,184.19
AVGO,3.6584599833406637,51.483315904545,65.09890282136432,444.01
AVY,2.0279114601206367,23.802491889499663,32.95542879175235,162.7
AWK,1.2635331094744602,42.62637362637363,34.81158247350183,130.16
AXP,2.01436238570474,32.085561497326196,38.134221305799315,134.91
AZO,24.197303197870742,-182.67243070252414,,2141.93
BA,-2.7116149074474523,-29.696308724832214,,121.08
BAC,0.7471346023150047,33.24296656265032,23.639624331988163,30.2
BALL,0.5639988426449692,11.077712750036618,11.856470230592098,48.32
BAX,0.01663945108495622,10.982142857142858,2.0277028011489193,53.86
BBWI,0.5871827076369976,-11.578260869565218,,32.6
BBY,1.8938916117886504,12.830523513753327,23.382503486474146,63.34
BDX,1.3203062491172042,88.88084816378723,51.38456610007939,222.83
BEN,0.662983187492869,23.52798851753127,18.734189827948025,21.52
BIIB,5.233991649957973,88.4729916897507,102.07352861734779,267.0
BIO,10.090401946938414,284.3172569199206,254.06632315675276,417.14
BK,1.0500859111354972,48.97917426759883,34.01804916280115,38.52
BKNG,11.545799311648043,92.76109594580932,155.2337671019871,1643.21
BKR,-1.2481028447497344,14.25297619047619,,20.96
BLK,8.616427748421795,245.77259334271076,218.28385268794776,550.28
BMY,0.11271381534504984,15.316924519456165,6.232547837253324,71.09
BR,1.0611974224259648,16.200851063829788,19.66791247885678,144.32
BRK.B,,,,267.02
BRO,0.49868070047914426,15.519488468212879,13.195967606020561,60.48
BSX,0.3061468895690776,12.322576138586196,9.213124498067511,38.73
BWA,0.72056832358525,28.915919760990185,21.651966564490202,31.4
BXP,1.1015289344480532,39.269288184033584,31.197207989218697,74.97
C,2.0921531184833797,102.51961999173895,69.46907016872741,41.67
CAG,0.47724096051033166,17.69517270079068,13.784388900590942,32.63
CAH,-1.028423709227662,-6.571955719557195,,66.68
CARR,0.7028733122793016,8.518342067651263,11.606661636530488,35.56
CAT,2.4644397831490883,29.697142857142858,40.57959409380045,164.08
CB,3.2088954613821787,114.36779112035065,90.87007995882892,181.88
CBOE,0.8973298170010943,31.015065913370996,25.023823188258955,117.37
CBRE,1.1130050254899564,24.812814174368956,24.92744881920278,67.51
CCI,0.7102824513700516,17.734411085450347,16.835080101858814,144.55
CCL,-1.7640470902773784,7.070886075949367,,7.03
CDAY,-0.042052885072841675,13.390358469270518,,55.88
CDNS,0.7533710670036493,9.668639510901592,12.802017358917908,163.43
CDW,1.652228110285169,9.800443458980045,19.08750334549317,156.08
CE,3.6139640322722837,45.65200104894465,60.92746113472321,90.34
CEG,-0.1450562457152556,33.03669724770642,,83.19
CF,1.4091577613964472,22.197802197802197,26.529316202871904,96.25
CFG,0.9987808896227741,46.69817295647874,32.39487554240138,34.36
CHD,0.7825079532298977,15.188632619439868,16.352907418146533,71.44
CHRW,1.4241292141965225,13.422635621699472,20.738858917705315,96.31
CHTR,5.397952538984087,56.2697828499767,82.66913805689573,303.35
CI,4.854948921494589,148.23237475893026,127.24921877656118,277.47
CINF,1.6820519411167825,59.68987341772152,47.529285893689845,89.57
CL,0.711925422587567,0.744286227114993,3.452856274479335,70.25
CLX,1.3487171739566934,2.643121802511776,8.955921771537957,128.39
CMA,1.6918939314833021,38.69465648854962,38.379854430556165,71.1
CMCSA,0.5598982893188142,18.344985149645876,15.202132434776379,29.33
CME,1.6970246694698896,78.75555803353637,54.83728484268274,177.13
CMG,5.100922893372904,83.80012962229503,98.0704083416837,1502.76
CMI,3.2928886295785786,59.390503189227495,66.33432018779604,203.51
CMS,0.8427308385092732,23.87085635359116,21.275006528622185,58.24
CNC,0.663111750186681,44.21554774627544,25.684559722888924,77.81
CNP,0.2493586383091633,15.855555555555556,9.431791675858516,28.18
COF,4.205658472070967,132.65779864371413,112.04040066835252,92.17
COO,5.857481023090044,143.6734279918864,137.60522702520166,263.9
COP,1.460957651493073,38.77025941371032,35.69927745303408,102.34
COST,2.7702185904642813,46.5011500260192,53.83691002742502,472.27
CPB,0.9344726686041241,11.11,15.283808600421425,47.12
CPRT,0.23516551668672234,4.862070669060422,5.0721105689625325,106.4
CPT,0.8634141941487751,46.44767023767817,30.03881655105509,119.45
CRL,1.8559869532569746,51.63854924316886,46.437168925440346,196.8
CRM,0.44883875905377624,60.27883650952859,24.67282430049712,143.84
CSCO,0.6656816912851693,9.634932170542635,12.01292860674931,40.0
CSGP,0.18671636513002932,16.991913091063864,8.448966540459143,69.65
CSX,0.38805033825328356,6.071159283694627,7.280665959004946,26.64
CTAS,2.651721137206734,31.841562487675986,43.58653744599171,388.19
CTLT,0.6016120026253671,26.11111111111111,18.800187540085954,72.36
CTRA,0.5065815961290968,15.983585858585858,13.497491797087706,26.12
CTSH,0.8967627595365207,23.174418604651162,21.623921950414843,57.44
CTVA,0.3285834018110518,34.567969945735356,15.986412232443472,57.15
CTXS,,,,103.9
CVS,1.186137922101366,53.75133079847909,37.87507182869163,95.37
CVX,1.3859527062058512,97.41346562897532,55.11565355650609,143.67
CZR,-2.8567080677938796,17.934579439252335,,32.26
D,0.5696682586622276,34.31779966370406,20.97306907559509,69.11
DAL,-1.09803228546056,7.19435736677116,,28.06
DD,0.7301906625620913,49.87785342410893,28.62617183410684,50.4
DE,3.8499227923996115,62.587964485366655,73.6313363830067,333.89
DFS,2.9651497995927163,52.32967032967033,59.08654253332509,90.92
DG,2.4259547465231597,27.346523725926655,38.63524496183439,239.86
DGX,2.8587053509500597,53.75,58.79835698219151,122.69
DHI,2.7787567686201147,55.913231478812335,59.12536329369481,67.35
DHR,1.799003791534118,64.11724232833356,50.94419639327072,258.29
DIS,0.1449361895880326,50.74053757542512,12.863442537329826,94.33
DISH,0.9223772332104052,32.03019025857974,25.7825165775766,13.83
DLR,0.8284339655171689,59.519834805872485,33.30819249735723,99.18
DLTR,1.3733176874272444,37.450936663693135,34.01794760044708,136.1
DOV,1.593796091582462,28.00882769848287,31.69239818319361,116.58
DOW,0.993025715899807,25.36329273414532,23.80533644606337,43.93
DPZ,3.1562873107223304,-120.93620484880624,,310.2
DRE,,,,48.2
DRI,1.0103944484506249,16.794955248169245,19.540072025362523,126.32
DTE,1.4742883495030528,46.52849740932643,39.28637788260953,115.05
DUK,1.0656868482812079,65.38311688311688,39.59486550860275,93.02
DVA,1.8789659415106494,5.843264589732339,15.717319774859863,82.77
DVN,0.23060055506649274,16.6,9.280587660128806,60.13
DXC,-1.4433538575861173,21.4646025395721,,24.48
DXCM,0.20960525399469943,4.680605438686506,4.698328273552123,80.54
EA,1.0299406575084729,28.050359712230215,25.495678718572687,115.71
EBAY,1.9991150506562805,8.855839416058394,19.95836771667069,36.81
ECL,0.44481418572116915,24.78975078975079,15.751309096862663,144.42
ED,1.0470417831161758,34.15679639029893,28.36689694795294,85.76
EFX,1.2181975614296567,30.71078431372549,29.01319626674873,171.43
EIX,0.5867685040177195,40.29319371727749,23.06431187984197,56.58
EL,1.368942082120353,15.414920368818105,21.789859950713527,215.9
ELV,5.588166768697762,150.21285475792988,137.42934865509426,454.24
EMN,1.4157596646149175,44.49586776859504,37.64834303987835,71.05
EMR,1.057943005136876,17.758738862234406,20.560253040404174,73.22
ENPH,0.3969608895523009,4.497821326668289,6.338204081980555,277.47
EOG,1.4274692426100326,40.9073756432247,36.247282130505404,111.73
EPAM,1.660390172733202,48.017520027864855,42.3541723257455,362.19
EQIX,1.4618456713455974,121.38046269696179,63.1853530459258,568.84
EQR,0.704889324072644,29.38599707330052,21.588473807091802,67.22
ES,0.9228487244720138,43.994491510908496,30.224259435581324,77.96
ESS,1.7731677159938393,87.664620780939,59.1395949984533,242.23
ETN,1.2136598651423365,40.33132530120482,33.186465518138846,133.36
ETR,1.640362884610363,59.45737196515751,46.84509034288049,100.63
ETSY,0.05845069297983806,-4.798144824761524,,100.13
EVRG,0.8948832416094302,41.79643323183993,29.00975477852188,59.4
EW,0.4944788036252283,10.031945788964181,10.564712604448998,82.63
EXC,0.5468287989038481,24.880566801619434,17.49633491203148,37.46
EXPD,1.628210365439736,21.49109110097575,28.05923001691981,88.31
EXPE,-1.095082165366273,14.388306646027356,,93.69
EXR,1.271487947588051,24.273634177342874,26.352072959535636,172.71
F,0.23169888262586633,10.476249689132057,7.390199273993445,11.2
FANG,0.15470194222779718,79.3722693026616,16.621627325667127,120.46
FAST,0.4041613570651893,5.516928446771379,7.08300141022646,46.04
FCX,0.4070120453663763,10.464660601819455,9.789431321647754,27.33
FDS,2.5595525636970162,34.99583490560433,44.89329322299195,400.11
FDX,3.268459660579413,97.06563706563706,84.48810674582087,148.47
FE,0.4838388405386128,18.86865148861646,14.332173433312045,37.0
FFIV,1.340508138149957,41.32111596458637,35.303032095405605,144.73
FIS,0.15723419594610755,74.92231404958677,16.280597982881098,75.57
FISV,0.5270534836144274,47.41400875547217,23.712204999760626,93.57
FITB,0.7846157423569353,24.280478993961797,20.703720345366904,31.96
FLT,2.577482692261361,29.908972482239026,41.647590874101944,176.17
FMC,1.1020059602146615,25.380276334136138,25.085999189239917,105.7
FOX,0.6493040805135558,20.94727272727273,17.49359503625802,28.5
FOXA,0.6493040805135558,20.94727272727273,17.49359503625802,30.68
FRT,0.8717294945817051,35.91831857859221,26.542396241987447,90.12
FTNT,0.17303575319429593,-0.807300941236326,,49.13
FTV,0.7204861238320448,26.42501398992725,20.697204105645053,58.3
GD,2.8975317348701863,62.91377544187326,64.04396825872674,212.17
GE,-0.7633129169897962,28.744292237442924,,61.91
GILD,0.6618664242758902,16.77848605577689,15.807122534991892,61.69
GIS,1.0299846101998373,17.618793735421526,20.20666830404788,76.61
GL,1.7817574452631655,44.845486735539794,42.40088498184581,99.7
GLW,0.3904472142390422,13.38552787663108,10.84401662611078,29.02
GM,1.4127974120036364,45.074585635359114,37.85271857459332,32.09
GNRC,1.686571247649165,36.65666975721267,37.29667435656195,178.14
GOOG,1.0365553053094843,19.48271623905362,21.316320972137316,96.15
GOOGL,1.0365553053094843,19.48271623905362,21.316320972137316,95.65
GPC,1.096888642878346,25.92723014660101,25.295926480458146,149.32
GPN,0.43352934650939967,82.3931171144966,28.349537384923995,108.05
GRMN,1.3419424027179403,30.508786953994353,30.350836636799503,80.31
GS,9.798623212063157,337.30159112586836,272.698646872541,293.05
GWW,4.779428988804308,45.43307086614173,69.89809052349614,489.19
HAL,-0.1736897803560685,8.3931718061674,,24.62
HAS,0.8322037799016032,21.68474331164136,20.150380154682907,67.42
HBAN,0.27856077969936754,11.875259875259875,8.62725837822553,13.18
HCA,3.8483417734721566,-11.870230553691659,,183.79
HD,3.441730869208788,0.231671554252199,4.235611012028355,275.94
HES,-0.35315129694141834,24.517653044272876,,108.99
HIG,1.4161665618189285,40.220428438373176,35.79907235907436,61.94
HII,3.8023910553214764,76.00997506234414,80.64082160466856,221.5
HLT,0.29829115913407755,-3.344322344322344,,120.62
HOLX,1.2940565253111354,19.483109765627685,23.817546469466187,64.52
HON,1.927397414105293,26.267616080700193,33.75104508670322,166.97
HPE,0.2775078674520239,15.793869731800767,9.930547312810091,11.98
HPQ,0.8938785436379183,-2.263671875,,24.92
HRL,0.4307129332217165,13.481021907166937,11.430010323284797,45.44
HSIC,1.0884547309242016,26.628089391152386,25.53679839268478,65.77
HST,0.018627336405268553,9.528605399356554,1.9983948835389462,15.88
HSY,1.6622618954456954,14.073371099301134,22.942463722839072,220.47
HUM,,,,485.19
HWM,0.2300264582893451,7.886746987951807,6.388944414683154,30.93
IBM,1.346912518571416,22.205508240238913,25.941274702208002,118.81
ICE,1.1233538211919414,40.10573476702509,31.83851337689282,90.35
IDXX,1.8398160809127146,5.7179117565798165,15.38498894953769,325.8
IEX,1.5088389133359976,37.172413793103445,35.52409956293616,199.85
IFF,-0.08406549017808398,66.35686274509804,,90.83
ILMN,0.8261324322826082,66.52229299363057,35.164115707870394,190.79
INCY,0.41829533989545903,19.003444012319314,13.373618494152666,66.64
INTC,1.226413443932205,24.687317073170732,26.10036963236262,25.77
INTU,1.6733520834888547,58.301418439716315,46.851606166387015,387.32
INVH,0.10973067048133087,16.88662779095386,6.456939853179364,33.77
IP,0.90588318900251,26.517607602012298,23.248478146593428,31.7
IPG,0.47954159191668616,8.716333845366103,9.697757662335835,25.6
