Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.696467551228307,8.843283582089553,11.771951893284161,38.44
AABA,0.13189713794608998,6.662329731396286,4.446537982694743,27.13
AAPL,0.021243214658476423,0.5522738487208041,0.5137816833727892,122.04
ABI,,,,9.77
ABKFQ,,,,0.1531
ABT,0.45754537572470994,9.946152893170407,10.118960712776978,53.55
ACS,,,,59.64
ADBE,0.24733343582761863,8.837311988352335,7.012821229369476,40.15
ADCT,,,,29.65
ADI,0.35771095066444153,9.286134647320509,8.645196422612276,37.64
ADM,0.5208705824461898,17.47360248447205,14.310255896705804,33.09
ADP,0.5384014233426,9.725864349140375,10.854466002448952,48.47
ADSK,0.29061264996489916,5.381487889273356,5.931980298833956,47.08
AEE,0.7101591908380018,31.95557701593433,22.59656613556451,49.01
AEP,0.6008463863714981,24.219971803799105,18.095050623512385,45.04
AES,0.12257315222165324,4.589205397301349,3.5576046525923375,21.88
AET,0.8308345943297788,18.876224244427426,18.7847798106187,49.4
AFL,0.36931867090593395,8.393113342898134,8.35128750269352,51.4
AGN,,,,32.53
AIG,23.220156128957754,801.9215987701768,647.2764141764366,70.03
AIV,0.30959278841287496,16.293906810035843,10.653671244121291,50.42
ALL,1.4258360863295112,35.68945538818077,33.83732482574673,61.51
ALTR,,,,18.31
AMAT,0.23374559079102541,5.059205967179364,5.158270977175006,19.87
AMD,-0.16329506689880022,8.101449275362318,,14.3
AMGN,0.6671262387852549,14.587245349867139,14.797280756988012,55.29
AMP,0.6797868389611327,32.01347935973041,22.12809737883532,63.57
AMZN,0.01087109755052946,0.06674757281553301,0.127774942555735,68.41
AN,0.41169730814543315,18.075918762088975,12.939886385655406,22.44
ANF,0.9489617353797266,15.846534314954528,18.394278480648726,72.98
AON,0.5573449250208001,18.054054054054053,15.046678921584661,42.61
APA,1.7791699658810791,42.6200632120991,41.30541815846554,81.59
APC,2.6321974723869235,105.1320476116946,78.90745829630552,51.99
APD,0.8706495077654082,25.248958815363256,22.239994496271,80.37
APOL,0.7989423614752944,5.453942771345249,9.901574780534554,7.57
ARNC,,,,6.92
ASH,3.202641894043391,49.0,59.421483389283026,63.95
AT,-0.17453056719776977,3.574818913137195,,10.92
