Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.7508867434016663,8.55256064690027,12.02061143485074,29.83
AABA,0.15088585030992113,7.872633891417303,5.1698214500035755,28.93
AAPL,0.030642834346149086,0.733048641003426,0.7109222754025915,143.5
ABI,,,,9.77
ABKFQ,,,,0.1531
ABT,0.4808481550185727,11.644616462718796,11.22426290207681,55.15
ACAS,,,,34.16
ACS,,,,59.64
ADBE,0.28248341565179647,6.797472166925378,6.572967062065634,35.59
ADI,0.4292258766016652,7.819900983148415,8.69030130229541,29.52
ADM,0.6358170488450975,20.437888198757765,17.09918271675885,41.16
ADP,0.597292291904624,10.578684109272798,11.923411664941286,42.39
ADSK,0.34875897378431675,5.439876215738285,6.533538631291501,31.48
AEE,0.7166393047033147,32.36224245328222,22.84340683727158,44.04
AEP,0.6765532125137874,26.170290727977772,19.959355474306925,41.63
AES,0.12305528331951286,4.949329359165425,3.7018137915092244,16.67
AET,0.8027342909095778,19.918686284518937,18.967387313101586,42.09
AFL,0.3965389764386211,8.505912518979876,8.711534393488698,64.95
AGN,,,,29.32
AIG,12.935166136509698,630.5617088607595,428.3917137705819,43.25
AIV,0.1411292624135137,12.49798549556809,6.299699054676908,35.81
AIZ,1.2518992537703038,35.623112974305194,31.676842367318237,60.86
AKAM,0.2735992269230113,8.421471619023203,7.200168942578615,28.16
ALL,1.4583217096174208,36.326713186616566,34.52478494906939,48.06
ALTR,,,,18.31
AMAT,0.24012018904860094,5.43938610532764,5.4210141531074365,19.51
AMD,-0.5160057891280674,4.351485148514851,,5.89
AMGN,0.7184985539333574,17.527089072543617,16.83290626864191,41.78
AMP,0.7072887972438797,33.19176882661996,22.982901049801807,51.85
AMT,-0.01852569046427431,7.335838767330643,,39.21
AMZN,0.010348912120998309,0.17625899280575502,0.20258824894192337,71.3
AN,0.3834096945598189,19.45,12.95336510647873,14.97
ANDV,,,,30.0
ANF,1.1743316042306275,18.744576359529738,22.254838566151772,73.14
AON,0.626259243474402,20.686117345302982,17.072920795211736,40.2
APA,2.0945078495707747,48.23138758162289,47.67570605058188,120.82
APC,2.921471667198489,84.20731707317073,74.3989855273681,63.03
APD,1.0141830557698286,26.02119642016015,24.36761726665456,92.0
APOL,-13.765608679368418,5285.58807552486,,7.57
ARNC,,,,6.92
ASH,2.881266105952444,52.18666644922222,58.1651325753906,47.3
ATI,1.3997847413941118,22.68154761904762,26.727493261392905,71.36
AVB,1.0267744154528893,38.7948198726006,29.937508099189156,96.52
AVP,0.34724162626906063,2.04225352112676,3.9944958709979734,39.54
AVY,0.7492262849142789,21.459349593495936,19.019804083737647,49.25
AXP,0.7980579073220084,9.983521248915872,13.389067618819789,43.72
AYE,,,,50.5
AZO,1.9923378582946882,4.465641366434076,14.14863926347874,113.83
BA,1.0117997710998952,12.281224600379302,16.720889790574216,74.37
BAC,0.9486506082208397,35.3015466065378,27.449931827549936,37.91
BAX,0.5391013737387037,11.07120253164557,11.58841063776067,57.82
BBBY,0.520766441067752,9.982418541580616,10.815102541623114,29.5
BBY,0.7086794995128916,10.899368011667477,13.183078927894456,41.46
BC,0.5175066666437445,21.73469387755102,15.908381502516422,15.97
BCR,,,,96.4
BDX,0.8469621404390192,19.881126381023375,19.464522353893756,85.85
BEAM,,,,18.75
BEN,0.4885145717375566,9.842873048086139,10.401379981254465,96.99
BHGE,,,,37.25
BIG,0.23300834952473992,7.890531154996416,6.431764293662606,22.3
BIIB,0.28462172495742705,18.68078913870703,10.937621525498912,61.69
BJS,,,,28.51
BK,0.6920932919322627,25.104030750784638,19.771758997855603,41.73
BMS,0.4150159347899442,15.85798615619725,12.168797448443884,25.43
BMY,0.29079274650077624,5.347341772151899,5.914962764807021,21.3
BRCM,0.10613051638681159,7.2001497158415955,4.14650469270252,57.49
BRL,,,,48.31
BSX,-0.14916177001877584,10.301184659661335,,12.87
BTUUQ,,,,7.75
BUD,,,,38.5
BXP,1.8060673187774219,30.65550963726409,35.29494393206202,92.07
C,6.987288714420798,252.12167689161555,199.09057315987297,21.42
CA,,,,25.195
CAG,0.34942746585372814,10.269346482167746,8.985477930408036,23.95
CAH,0.8941868952572516,20.79662447257384,20.45511070739144,52.51
CAT,1.3170253378354324,14.927935222672065,21.032369122879746,78.29
CB,1.4917058356751767,50.59714395554727,41.20935859009703,55.06
CBH,,,,10.0
CBRE,0.3259991357628144,5.021735071285643,6.069129187828434,21.64
CCL,2.4102769941956024,25.114503816793892,36.90515536250673,40.48
CCU,102.70578200439613,2662.5649840047145,2480.49761609316,29.22
CEG,,,,53.01
CELG,-0.7075057070678396,7.348401384553064,,61.29
CHK,169.5323605504285,4653.14401622718,4212.993710376523,44.99
CHRW,0.3971330365507955,6.351999905803671,7.533807320482057,54.4
CI,0.9057532883655655,17.09723475135492,18.66633931586344,40.57
CIEN,-0.3059857887516546,10.229674375791047,,30.83
CINF,1.0291230507243467,33.003178195763795,27.644121565706023,38.04
CL,0.36692882191146536,2.21237721021611,4.273776044177837,77.91
CLX,0.7850865626799498,-3.420091588893397,,56.64
CMA,1.2268083483315673,34.81456953642384,30.99988874809439,35.08
CMCSA,0.07996416678386147,6.779328680624792,3.4924670090427723,19.34
CME,0.8597638500461657,49.029152945991704,30.796973865630584,469.1
CMI,0.9062008403389329,18.49308047155305,19.418161960777336,46.82
CMS,-0.08849652205543962,10.901420959147424,,13.54
CNP,0.29463219896182763,5.744334344702837,6.17093848939643,14.27
CNX,0.5592934579913247,6.643710185271934,9.143584197501044,69.19
COF,1.5494253240676128,66.42959748953464,48.123520900936,49.22
COL,0.772226074075377,9.267535692116697,12.68953253028755,57.15
COP,2.2790364891467507,57.339082497865185,54.224089466801445,76.21
COST,0.604516570401911,20.57687008802173,16.729579374340908,64.97
COV,,,,44.25
CPB,0.514260978569913,4.230769230769231,6.996691311339554,33.95
CPWR,-0.51737941912661,-4.172916895378197,,7.34
CSCO,0.2685275423740738,5.459567387687188,5.743343520409419,24.09
CSX,0.08122595610778073,2.402203366217304,2.0952872038678665,56.07
CTAS,0.5028143380118852,14.07223067025383,12.61759427737,28.54
CTL,0.6868344534174221,32.032409413804146,22.249082099176547,33.24
CTSH,0.11536055381725323,2.777909643926696,2.685214495528733,28.83
CTX,,,,25.218
CTXS,0.2567557953118926,9.970795639563093,7.589554677145977,29.33
CVG,0.2795895782400842,11.562647754137116,8.52865204476368,15.06
CVH,,,,40.35
CVS,0.43212896395635514,22.486921247726954,14.786416894580613,40.51
CVX,1.9822909140155713,38.33005874894746,41.34706593960128,85.36
D,0.6709773346515931,16.556579176082042,15.809949738901796,40.84
DD,2.900939223064163,64.25757413745082,64.76237053159342,46.76
DDR,,,,41.88
DDS,0.439732865094036,33.432327127659576,18.187333294869074,17.21
DE,0.8854881870130614,16.080420379255198,17.899106164297084,80.44
DELL,,,,42.1733
DFS,0.3779330890612089,11.816360095127038,10.023988882912164,16.37
DGX,0.6287757230962624,18.03838922855833,15.974895232528706,45.27
DHI,0.08150837319444007,12.913126188966391,4.8664029777276285,15.75
DHR,0.44981838098721255,15.016475691884958,12.328035230189533,76.03
DIS,0.4748664805073963,16.350504514073286,13.217295373682214,31.38
DOV,0.7184409360199654,20.717758699538518,18.300298738749465,41.78
DOW,,,,49.8
DRI,0.5150664143390989,9.353276353276353,10.41129514306969,32.55
DTE,0.96540647625783,36.82098765432099,28.280955583803202,38.89
DTV,,,,52.0
DUK,1.1743260458973013,50.732278220429876,36.6123654363397,17.85
DVN,1.7441281616905167,50.332584269662924,44.44317436565546,104.33
DXC,0.8541774966757774,32.64874853039386,25.049472878865092,62.25
DYN,0.020265192233544248,5.151315792184903,1.532589021116615,23.9
EA,-0.029843788346745538,13.644654088050315,,49.92
EBAY,0.169529196046007,8.517977704153049,5.700090615311723,29.84
ECL,0.37405724049922867,8.337651821862348,8.37687759468926,43.43
ED,0.8071787763915618,34.81631153563556,25.14591863972241,39.7
EDS,,,,7.23
EFX,0.5109379478868602,11.13425925925926,11.31373503694688,34.48
EIX,0.8761208117036333,28.800613496932517,23.827261270992526,49.02
EL,0.22695781236642948,4.015987622485817,4.52855879050122,45.85
EMC,,,,25.15
EMN,0.6606247663299337,12.1172932513042,13.420586444362918,62.45
EMR,0.5934024409683726,12.131627063326304,12.726982557804323,51.46
EOG,0.6199111672836762,14.648822474840076,14.294117475152598,120.0
EP,-0.15290695295790105,1.131432261689415,,0.055
EQ,,,,14.0
EQR,0.831204913450764,18.873697839157092,18.787708309559203,41.49
ESRX,0.2287440325376944,1.540229885057471,2.8155219562667413,64.32
ETFC,-0.742193500093451,58.91933940463094,,3.86
ETN,0.7724176044375354,18.61882193635748,17.988437434764347,79.67
ETR,1.3246746540206475,41.4463889707415,35.147077713943716,109.08
EXC,0.6696171294604191,14.921092564491653,14.993562997419337,81.27
EXPD,0.28441254713177905,6.100621371978406,6.2481676056701865,45.18
EXPE,0.39704303005438746,34.27670745693873,17.49885354108355,21.89
F,-0.5270808245183731,3.25,,5.72
FCX,0.9512502450855708,25.203655352480418,23.225785776798453,96.22
FDO,,,,19.5
FDX,1.339864649879047,45.92880258899677,37.21039542259764,92.67
FE,0.8995392290341802,29.575657894736842,24.466312580121887,68.62
FHN,0.37949996251602747,13.952419594215293,10.914953552021341,14.01
FII,,,,39.16
FIS,0.4303593109355638,19.742066838046274,13.82621066378899,38.14
FISV,0.1913494097818647,4.103658536585366,4.203300414643618,48.09
FITB,0.5741081644158619,17.65762236527439,15.102687383102165,20.92
FLR,0.5149357034331081,13.689313481086865,12.593852309966374,141.16
FMCC,0.2114792183693068,24.79198190420492,10.8612730140561,25.32
FNMA,0.37764004740715307,39.83179487179487,18.39692420849675,26.32
FOXA,,,,38.0
FRX,,,,40.01
FTR,2.8273129206975844,43.11926605504587,52.37377498414286,0.26
GAS,,,,34.32
GD,1.136970488996344,29.386738663386225,27.418364815077048,83.37
GE,3.7873626320194904,93.00461014231308,89.02499179341211,37.01
GGP,,,,38.17
GHC,7.781156774579172,362.71351750316325,251.9969081931394,661.5
GILD,0.07184454124049201,1.793700921448458,1.7027981225155628,51.53
GIS,0.43881039090187135,8.79347181008902,9.317725208081603,59.88
GLW,0.2791603867869203,6.85823754789272,6.563332655541086,24.04
GME,0.07225660836117642,2.7880928143712573,2.1290392052893874,51.71
GNW,0.6572638371028321,29.347324723247233,20.832691695190192,22.64
GOOGL,0.06413334166381754,1.943092522318008,1.6744798816080684,440.47
GPC,0.6952160612775499,16.182098110645725,15.909941122236281,40.22
GPS,0.2713721114473587,5.706275033377837,5.9026932706104205,19.68
GS,4.956889196566917,98.49584217301111,104.81050500507368,165.39
GT,0.2138835341522301,13.404166666666667,8.031558823056963,25.8
GWW,1.141670285026445,25.537340597805354,25.61235084251466,76.39
HAL,0.7054921466103617,8.034129692832764,11.29293347942461,39.33
HAR,,,,93.11
HAS,0.4082258822452534,8.900817909692652,9.041833082262373,27.9
HBAN,0.3499996358270351,16.127838682812946,11.269720381508508,10.75
HCBK,,,,17.68
HD,0.6557710999746903,10.54404761904762,12.473004384264778,27.97
HES,1.4406594895546883,33.874015748031496,33.13639615779523,88.18
HIG,2.021704905145627,56.83875079668579,50.84782767218493,75.77
HNZ,,,,46.97
HOG,0.9276874257528238,10.255801887986232,14.631097538502715,37.5
HON,0.6565703078044325,12.962066182405165,13.837862014096384,56.42
HOT,0.7396219297880475,10.559782608695652,13.256340098295576,67.78
HPC,,,,18.29
HPQ,0.513375988522744,14.821875,13.084604748421896,45.66
HRB,-0.018568654506165516,1.427158123996382,,20.76
HSH,,,,13.98
HSP,,,,42.77
