Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.263872075685408,11.954248366013072,8.424596572891323,18.86
AABA,-0.023039295775188335,3.4105386923121532,,9.09
AAMRQ,,,,19.9
AAPL,0.006525583988039085,0.19924287706714403,0.1710378989791572,15.54
ABI,,,,9.77
ABKFQ,,,,0.1531
ABT,0.3658079713158836,5.588189423443152,6.781931532916628,52.79
ACV,,,,24.98
ADBE,0.1299087873915091,1.4071354457658232,2.028049145789765,24.08
ADCT,,,,29.65
ADI,0.2638660742603281,7.530941354805512,6.686635809021526,31.79
ADM,0.11779752941500207,9.71358696554399,5.073984853320327,12.5
ADP,0.3287550191680761,7.3645942945173815,7.3807733412787595,46.95
ADSK,0.07256848198219892,2.126314522698659,1.8632838982294873,31.0
AEE,0.8553326385751887,26.17591202576846,22.44448746914334,38.92
AEP,0.6053661323211641,26.02173913043478,18.826451880462923,43.84
AES,0.22701108213567048,9.657250470809792,7.023305119120145,11.98
AET,0.1489332297426154,17.649044116024903,7.690377474257265,29.36
AFL,0.14559915063638726,5.301697993003551,4.167524601729306,26.89
AGC,,,,20.0
AGN,,,,56.54
AIG,10.373113141248563,387.6793893129771,300.8030065959404,76.74
AL,,,,27.95
ALL,0.7237207420255266,24.10846228913983,19.813514829082973,35.99
ALTR,,,,18.31
AM,,,,28.03
AMAT,0.1786701269174933,4.782441221224169,4.384721889625431,28.42
AMCC,-0.00016049777177000002,0.006250819694070001,,27.04
AMD,0.30543102420010515,11.51188961589725,8.894491852090043,7.93
AMGN,0.27255504831549304,4.872841743775637,5.466502207119439,58.51
AON,0.3561124273863203,13.278309862895298,10.314691029275945,41.8
APA,0.3771158460848311,15.260180406185695,11.379114926870733,41.9
APC,,,,47.45
APD,0.45466460550498133,14.398701900788131,12.136640914556109,38.42
ARNC,,,,6.92
ASH,0.8480481916969196,32.21842109502424,24.794402782719267,38.43
ASO,,,,12.99
AT,,,,10.92
ATI,0.5047763103554259,12.5325,11.930526181372343,12.88
AVP,,,,46.28
AVY,0.6272021338357047,9.502553626149131,11.580176725862232,47.25
AXP,0.4268599460969619,9.235649546827794,9.41819513091071,29.38
AYE,,,,45.76
AZO,0.45513360763588534,8.021679137650022,9.063446072955026,53.46
BA,0.7055107863418596,14.086523073455625,14.953573630857262,32.4
BAC,0.49943454012646377,15.675204976958064,13.272024063937645,58.95
BAX,0.3040230850397659,6.074702886247878,6.446248755980769,55.5
BBBY,0.1311376929730924,3.221915104333813,3.083273675672283,24.79
BBY,0.1885279850413876,4.309399862069616,4.2755064771914935,43.35
BC,0.057000951183559016,12.931740614334469,4.072497280319883,16.97
BCR,,,,50.62
BDX,0.352793878631685,8.936986429726023,8.422622357733369,36.7
BEAM,,,,18.75
BEN,0.16303959385286484,5.034504170202877,4.297502657487218,33.78
BHGE,,,,37.25
BIG,-0.16094781737692943,8.225293589450146,,7.92
BK,0.4978092279337622,8.846785225718195,9.954408810446166,33.93
BMS,0.2938127463717728,8.062487077796366,7.300642649491295,40.01
BMY,0.5494002167982678,5.131714876033058,7.96465432221561,57.11
BR,,,,19.51
BRCM,,,,57.49
BSX,0.017587144816760304,2.249655171250178,0.9435108658104517,20.54
BUD,,,,38.5
BVSN,-58.93730500268961,214.58333333333334,,0.88
C,6.078136484720279,154.91424280746128,145.5533338754013,41.75
CA,,,,25.195
CAG,0.2441929913040564,7.675752954632101,6.4940907120479645,22.5
CAH,0.3741480216032584,12.611432384341636,10.303747168586556,73.5
CAR,1.4514181004241584,68.90315052508751,47.43589143874239,12.67
CAT,0.35555978607891386,8.559568890183513,8.275105188408844,43.98
CB,0.36320206577438946,21.75868675494614,13.334654082634518,70.4
CCL,0.13001564918442732,3.156434918435324,3.0386976713959517,21.55
CCU,55.95385348496858,2600.754330408408,1809.4889062844697,38.5
CE,,,,16.0
CEG,,,,53.01
CF,,,,16.2
CHIR,,,,14.97
CI,0.5855345130835888,12.026037032137541,12.587189682514596,82.92
CINF,0.26854562025185647,33.74400964174762,14.27902780227436,40.5
CL,0.22026573124155746,0.7288548241659151,1.9005760096116773,57.4
CLX,0.3299756835674839,7.489999148863733,7.45715399827502,37.3
CMA,1.0134515790809553,26.957606405394017,24.793248023307928,54.95
CMCSA,0.15788190374156885,5.200987702292127,4.298335886703516,35.15
CMI,-0.008461260411387249,7.88,,32.1
CMS,0.08404002127042684,14.93984962406015,5.315051157243677,20.0
CMVT,,,,4.36
CNC,,,,17.2
CNP,0.7946147848858133,23.103579523143587,20.324001381118038,26.0
CNXT,,,,24.8396
COF,0.5499938123193686,14.268940480973425,13.288195960701236,46.55
COL,0.05497192505256199,6.045751633986928,2.7345563860475623,14.7
COP,0.5663833769212296,25.95546788951199,18.186994664834753,53.08
COST,0.29913794298071616,10.215355648535565,8.291894276893899,35.25
CPB,0.40511097788734884,-0.596618357487922,,28.0
CPWR,,,,8.15
CR,0.45991693097412395,10.72326337669304,10.534027415965245,72.0
CSCO,0.047933370327515344,3.76876042245692,2.016088106363284,11.9
CSX,0.01975748023852875,1.6029145617432832,0.8441356155844213,29.85
CTAS,0.27930713662366563,7.521385228640828,6.875134388667766,39.09
CTB,0.3090013903003536,12.567512662484729,9.347514371201271,14.07
CTL,0.4789312266829341,16.256293865257295,13.235446805817832,33.31
CTX,,,,25.218
CTXS,0.15167097451253486,3.52127122828864,3.4665082390127813,19.81
CVG,0.2404253343200524,6.868746321365509,6.095651252340761,27.62
CVS,0.21786887040400696,6.019157088122605,5.431961570225321,32.8
CVX,0.9100456289248421,17.87818306737175,19.133064390095623,83.7
D,0.32048359718818964,16.250503423278293,10.82499170194843,59.7
DD,0.980634368405962,34.343189018877794,27.527395592989002,37.74
DDS,0.13166004923804792,30.874637934158258,9.563551531147256,13.55
DE,0.2339669391001994,9.225607158074137,6.968928112170381,37.08
DELL,,,,42.1733
DG,0.12489289471222952,2.756386707451107,2.7831088882573933,22.73
DHR,0.1302510705221047,3.829749365592519,3.3501718583895035,46.5
DIS,0.08763561834291855,11.113725490196078,4.681245520382663,18.62
DLX,0.6375928538569192,2.094633188552389,5.481721529832764,34.52
DOV,0.6826573840988902,12.51144342790739,13.862653351376188,28.77
DOW,0.0,0.0,0.0,49.8
DRI,0.23332550861917206,6.07250094558897,5.6461987977487,25.51
DTE,0.6931024663515918,27.556461157407973,20.730114611905293,43.18
DUK,1.7494639276981148,49.34714612133967,44.07321943842953,38.17
DVN,0.33700552584098725,14.916709542090473,10.635215311342462,33.05
DXC,0.47301599981192904,19.913196480938417,14.557931247771974,62.25
DYN,,,,23.9
EC,,,,24.75
ECL,0.19583531492465703,3.377979244174662,3.858026912110353,34.85
ED,0.8315260733513008,27.858567055914005,22.830140377294153,40.95
EDS,,,,7.21
EFX,0.3697034506845863,1.919104803493449,3.995465245966994,21.8
EHC,0.3040023301278894,47.6300982187448,18.049719359623566,49.41
EIX,-0.507287883174629,7.435496377040552,,13.45
EMC,,,,25.15
EMN,0.16991080253457927,10.637191157347203,6.376982667439073,35.53
EMR,0.3647483083252481,7.199563868931966,7.686718850857728,46.43
EOG,0.21708960163451785,3.650835839988936,4.22286232407178,28.24
EP,-0.13020990548170788,12.389005531963836,,0.055
ETN,0.3570366874980039,8.814655172413794,8.414926850211163,59.37
ETR,0.8402403190321762,35.492218272235654,25.903568057219754,35.9
EXC,0.41252704611781854,12.199376947040498,10.641094448876471,44.34
F,0.7221226280987347,7.375827814569536,10.947176518713205,17.24
FCX,0.10047031756972834,1.98488258215082,2.1182516672398948,10.53
FDC,,,,15.75
FDX,0.5276083242748402,20.20469798657718,15.487212598188465,35.64
FE,0.6549955257807996,21.80733231470214,17.927168338732734,35.62
