Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.3314747625954454,7.214492753623189,7.335325564483193,27.83
AABA,0.10121589759939087,8.700074839802754,4.4512001069466125,17.81
AAPL,0.04544203262078424,1.106864788782582,1.0638182087977954,185.35
ABT,0.6440786419848779,13.746813788659793,14.1143776350191,49.47
ACS,,,,59.64
ADBE,0.31889807512944857,8.92652559083191,8.0031035318479,33.04
ADI,0.4252843972704561,8.43676965684811,8.98502065743325,27.58
ADM,0.734957119345551,22.129283489096572,19.12960206178812,29.22
ADP,0.5899577434020272,11.276426007179897,12.234534479039452,39.3
ADSK,0.2555396227104637,6.051114023591087,5.898452032334026,23.8
AEE,0.7745579099451975,35.93033913840513,25.023546685071786,25.28
AEP,0.7523397201704147,27.390818460530205,21.532812534740167,30.99
AES,0.18235332912928076,6.871064467766117,5.309579390882,14.82
AET,0.8230547113696601,21.880733944954127,20.129665325992438,27.83
AFL,0.3883398416047771,8.446460030948208,8.590819599266354,42.74
AGN,,,,36.64
AIG,-49.98592256878216,537.4376206822304,,44.11
AIV,2.6269558083707643,11.8348623853211,26.448390516224777,14.75
AIZ,1.234691897662628,41.489827499774144,33.95012461849445,32.06
AKAM,0.17773741545175925,9.892746117288224,6.289833093863683,19.68
AKS,0.24495793662934665,7.496336996336996,6.427788341667082,19.73
ALL,0.6986483814985693,32.422670864975,22.575895259827483,30.62
ALTR,,,,18.31
AMAT,0.17079411899283725,5.260425057639892,4.4961224875516494,13.38
AMD,-0.995946591915448,-0.819884726224783,,5.66
AMGN,0.9238925860041263,22.498031496062993,21.625903477664192,60.23
AMP,0.5130513567090514,34.97873985311171,20.094340586251352,36.33
AMT,0.11715042361948878,8.134137839239864,4.630404745488338,36.4
AMZN,0.01597169727902077,0.414930555555555,0.3861486340333962,93.36
AN,-0.31738268456791524,12.977540707467714,,18.08
ANDV,,,,14.98
ANF,0.9198341642790332,19.814492819590797,20.25058190459541,32.88
AON,0.8391835082249155,20.964999979035,19.896063686762062,40.69
APA,0.8879176209064877,45.678747259481376,30.208884509927167,91.83
APC,1.9297396944607867,41.291666666666664,42.34204511930163,62.73
APD,0.9751952475064342,22.635333018422294,22.285916105671873,77.58
APH,0.1257010086957748,2.371642543345995,2.589913482956351,37.68
APOL,-13.684467238793074,7.337791582150102,,7.57
ARNC,,,,6.92
ATGE,0.4559537841411657,13.764240680554666,11.883046601898654,55.32
ATI,1.250984876957342,21.385802469135804,24.53466115694146,34.99
AVB,0.9779983188793993,38.46845537864711,29.09461987257423,72.73
AVP,0.3622407076750965,2.466619817287421,4.483745915419526,33.96
AVY,-0.0765496725109832,12.013,,36.01
AXP,0.6578063637291887,11.83616298811545,13.235664888990662,33.9
AYE,,,,26.52
AZO,2.6131132990428045,-8.641776749012251,,146.22
BA,0.8666835418519532,-1.4657544767061101,,54.15
BAC,0.59320258529919,29.845720916107492,19.958771835209305,16.92
BAX,0.7549293236695489,11.712396694214876,14.104811717479418,57.01
BBBY,0.49314681618534933,12.648281319090508,11.846638443513736,37.54
BBY,0.6981028733127164,14.16326530612245,14.915323148632208,37.52
BCR,,,,78.61
BDX,1.0838759105115066,21.66629592180654,22.986527900975947,69.75
BEAM,,,,18.75
