Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.7202554037387539,15.822368421052632,16.012910197468567,147.81
AAL,-1.0820564247501552,-11.903006102871656,,21.21
AAP,1.7288057762770404,52.97217935917219,45.392936865857294,205.14
AAPL,0.9249388793100073,3.865449871796113,8.969077969896484,136.96
ABBV,0.9641372911032857,7.105144149236857,12.415012071731168,112.64
ABMD,1.1290205894728476,28.85661318443645,27.074775800047796,312.11
ABT,0.5705163014012146,19.06569789553656,15.644138121270052,115.93
ACN,1.986613324315709,30.451402260527892,36.893646244094654,294.79
ADBE,2.061915644023054,28.97907949790795,36.66646138827407,585.64
ADI,0.9629285594853294,32.98900556635568,26.73455163640207,172.16
ADM,0.8174218886240082,38.265957446808514,26.528987959192172,60.6
ADP,1.3337687386258912,13.394991731632413,20.049463274127344,198.62
ADSK,0.5241663996695529,5.129090909090909,7.777607928946429,291.9
AEE,0.8725893525499504,36.52089027723545,26.777306623988807,80.04
AEP,1.0478769824889127,42.76452970239198,31.753255623593148,84.59
AES,0.08674340016022994,4.902402402402402,3.093242425046321,26.07
AFL,1.351264595636302,49.75296807020131,38.89295625591406,53.66
AIG,0.03464200747213951,76.57970948314518,7.7259099485375335,47.6
AIZ,1.6926187576202283,96.873930214404,60.739930907263116,156.18
AJG,0.9828682233809521,41.295081967213115,30.219555532277848,140.08
AKAM,0.7507300056291245,27.451690643511533,21.53365220079908,116.6
ALB,1.4029864801498846,52.78316739292349,40.81931626343829,168.46
ALGN,2.8481905471370386,42.83629505872823,52.39402103164504,611.0
ALK,0.09965240423098241,26.596893828464438,7.722370059726472,60.31
ALL,2.8766506645586096,94.40093708165998,78.16691540412437,130.44
ALLE,1.0802943848954578,8.71111111111111,14.551209552456788,139.3
ALXN,,,,183.71
AMAT,0.9669085550163428,13.064270152505447,16.858795269793124,142.4
AMCR,0.09669758011591925,3.150980392156862,2.618315111970153,11.46
AMD,0.2768587693401143,5.7714084508668,5.9959956157411956,93.93
AME,0.9326784231002847,27.480630599407352,24.014335349917044,133.5
AMGN,2.9557277265090063,14.392670157068062,30.938136990440423,243.75
AMP,3.4885741925894225,48.023648648648646,61.39638734866487,248.88
AMT,1.0263132150156642,12.769602482132704,17.171961594499518,270.14
AMZN,0.4332283077146001,11.217572641127825,10.456807604119987,3440.16
ANET,0.5977944132223711,12.090611553602491,12.752382164978902,362.31
