Ticker,EPS,BVPS,GrahamNumber,ClosingPrice
A,0.39084171670623896,12.045977011494253,10.292306958498996,31.25
AABA,0.14985040934054691,9.678867162982618,5.7125825720359416,13.17
AAPL,0.14034110317654716,2.947655879691472,3.0508586911993443,381.32
ABT,0.7995173732495086,15.793985005136534,16.85586608869743,51.14
ADBE,0.3355326278489772,11.250842707421285,9.216184591823923,24.17
ADI,0.4991970027069229,12.401597377977144,11.802283905962652,31.25
ADM,0.7306594320285031,27.315007429420504,21.19090077887869,24.81
ADP,0.6337007119449711,12.336954293912687,13.262864554232367,47.15
ADSK,0.16896369639784697,7.799040976460331,5.445133865587949,27.79
AEE,0.5147528285178828,33.08647083160943,19.575634728930787,29.77
AEP,0.7858876870344426,30.368991600297132,23.173236130120742,38.02
AES,0.11707823077343119,8.011568123393316,4.593969415023724,9.76
AET,0.9527716208091092,28.517605633802816,24.725335592859988,36.34
AFL,0.45712936804486887,13.644266059968663,11.846386842922374,34.95
AGN,,,,68.25
AIG,-56.774434481774854,45.291377497770426,,21.95
AIV,2.3533503210244255,8.393013100436681,21.081111253232944,22.12
AIZ,0.8036732143855507,52.589279544451486,30.837532245762894,35.8
AKAM,0.2310922472508291,11.590305112872738,7.763032090251337,19.88
AKS,-0.13699904128854146,5.72495446265938,,6.54
ALL,-0.029499999181294242,35.3515625,,23.69
ALTR,,,,18.31
AMAT,0.1461741832413351,6.487860394537177,4.619312515785628,10.355
AMD,-0.0535242748194458,2.266574585635359,,5.08
AMGN,1.1056853676556524,25.968026460859978,25.41713014691121,54.96
AMP,0.657455649522314,43.15546218487395,25.266342324856186,39.36
AMT,0.18466346883006604,8.25766790379899,5.857475223178498,53.8
AMZN,0.024836132590156466,0.855286343612334,0.6913357456629782,216.23
AN,-0.2754360794447981,14.316291252936939,,32.78
ANDV,,,,19.47
ANF,0.3673615789138939,21.764412664581112,13.412557642499305,61.56
ANRZQ,,,,17.69
AON,0.5786677569096765,24.53267679245725,17.87221456999187,41.98
APA,0.8741675220446614,72.6640625,37.804929278994514,80.24
APC,0.4562775425923907,37.397590361445786,19.59420358556174,63.05
APD,1.1421658197493352,27.559676652401333,26.612942625790616,76.37
APH,0.1598796550249747,3.299418536975349,3.4451375434340896,40.77
APOL,1.3256335790520737,8.780157005429357,16.182817940775806,7.57
ARG,0.9722795417035471,20.44724603793193,21.14970159728862,63.82
ARNC,,,,6.92
ATGE,0.9106035578957001,20.439074624642352,20.46381236840141,36.96
ATI,0.42007196771789945,26.153187440532825,15.7222762499707,36.99
AVB,0.6491225726478007,45.479119402485814,25.772742718552625,114.05
AVP,66227.83615706736,4250923.709711152,2516826.0322609153,19.6
AVY,-0.19605233603701633,16.881197380729652,,25.08
AXP,0.7152736591941363,15.319148936170214,15.701628373980025,44.9
AZO,3.9778870640590807,-30.576854628342964,,319.19
BA,0.8161430544748421,7.977272727272727,12.103239398001776,60.51
BAC,0.04780406750360008,22.760531436246747,4.947831300369224,6.12
BAX,0.9181306228326218,12.282685512367491,15.929060494560302,56.14
BBBY,0.6538085421507523,16.11134866591693,15.395099581531662,57.31
BBY,0.7053717640219284,18.31137402527561,17.047502440303813,23.3
BCR,,,,87.54
BDX,1.3625298853331385,22.529981334577695,26.281169873087798,73.32
BEAM,,,,18.75
BEN,0.5212912697209784,13.146745441675188,12.417684226125266,95.64
BHGE,,,,37.25
BIG,0.6173290387854871,11.643333808641096,12.717105863277496,34.83
BIIB,0.9775701449485865,25.646702321693983,23.750950220709313,93.15
BK,0.24023546391033562,27.752473795965162,12.247872851366692,18.59
BKNG,3.2558610569028406,48.01822053476366,59.30990407065635,449.46
BLK,2.058276554590511,137.56033598167716,79.81595907984374,148.01
BMS,0.4279542677581785,16.047614505637053,12.430688439827946,29.31
BMY,0.8898094027382364,9.759717314487633,13.978429285016645,31.38
BRCM,0.25283784617890614,11.108108108108109,7.949363364853264,57.49
BRK.B,,,,71.04
BSX,-0.20127125090481413,7.607633386159535,,5.91
BTUUQ,,,,7.75
BXP,0.2876659476800715,32.82543569650218,14.576079772079488,89.1
C,-2.2192206446320353,60.935825202693415,,25.615
CA,,,,25.195
CAG,0.4120853867934282,11.461836685243519,10.30889162740291,24.22
CAH,0.6521556498091681,16.571635730858468,15.593714504258557,41.88
CAM,,,,41.54
CAT,1.0361780115004924,21.902257964738634,22.59710949145174,73.84
CB,1.495641825797871,70.18321513002364,48.598368495169154,60.6
CBRE,-0.2106279868731627,3.3944324206917242,,13.46
CCL,0.6995831585223564,31.331645569620253,22.207646437864675,30.3
CEG,,,,53.01
CELG,0.5374215743089689,12.180715010615849,12.136269127590912,61.91
CERN,0.1719645081212827,6.328070873861401,4.948189658001632,68.52
CF,0.5014701457464222,12.284726224783862,11.773254759578522,123.39
CFN,,,,23.95
CHK,-12.3563044898002,5109.090909090909,,44.99
CHRW,0.5800176359922624,7.735525898455608,10.047471448455614,68.47
CI,1.030144093561798,28.897601733632698,25.880409757962976,41.94
CINF,0.5879247270514343,29.445421993626105,19.736085300576477,26.33
CL,0.5702252501226714,2.739880830080131,5.928984543062327,88.68
CLF,1.6581581379264754,39.689881625208905,38.480803717295444,51.17
CLX,1.0177692207963451,-0.5758971871968961,,66.33
CMA,0.28436556390821566,36.203125,15.219584299742024,22.97
CMCSA,0.15755978505188578,8.521905805038335,5.496450405004197,20.92
CME,0.7177249918348318,62.78943091877577,31.84296995183665,246.4
CMG,1.2229870908301663,31.899428680859213,29.627407300248844,302.95
CMI,1.1967639856969923,27.126496616345655,27.026659425332433,81.66
CMS,0.35535277143372024,12.109033028253084,9.83956376240198,19.79
CNP,0.4344767959186543,9.875586854460094,9.825530521183046,19.62
CNX,0.6170760179490636,15.112826949153687,14.485498581653436,33.93
COF,0.8768846323941519,64.42543859649123,35.65259784940804,39.63
COL,0.9743883526686119,10.381731424676211,15.086628485735632,52.76
COP,-0.1695922686048945,48.468376899337855,,63.32
COST,0.7472186067408015,27.489944937654034,21.49819673840441,82.13
COV,,,,44.1
CPB,0.5566567989278199,3.337423312883435,6.4653295357141225,32.37
CPWR,-0.1582418927984395,-4.969042635231905,,7.66
CRM,0.02692028074652954,2.624345821026996,1.2607865962388864,114.28
CSCO,0.29824923595897523,8.627053669222343,7.608730099169595,15.5
CSX,0.10218032520710285,2.704476709013914,2.4935410497817623,18.67
CTAS,0.3958461820509261,16.103123167490423,11.975938212152952,28.14
CTL,0.7060843278351766,35.89225138295249,23.879206735673232,33.12
