Ticker,EPS,BVPS,GrahamNumber,ClosingPrice,KGV,KBV
A,0.8190862583278234,17.122923588039868,17.76417481338827,132.33,161.55807603237494,7.728236321303842
AAL,-1.5712024394908668,-13.764370603369038,,18.25,-11.61530783131532,-1.3258869966442952
AAP,1.968902306758216,50.235916623843785,47.17484788277528,206.96,105.11440780459961,4.119761595069001
AAPL,1.1184983612775428,4.140292387609358,10.207618754729058,174.61,156.1110914821202,42.17335000845711
ABBV,1.3295322451692186,9.194240542066629,16.584356592484774,162.11,121.9301002958128,17.63169010624578
ABMD,1.0868095764224128,33.022713294086635,28.41674723764077,331.24,304.78200338497584,10.030671830328219
ABT,0.7706488803682047,20.21711407759596,18.723158584596536,118.36,153.58485948029838,5.854445869262975
ACN,2.172218550631186,32.43127268916746,39.81301010360473,337.23,155.2468097199568,10.398296830103742
ADBE,2.368367524180218,29.122621564482028,39.394087125823454,455.62,192.3772367879041,15.64488275862069
ADI,0.8659821511992034,71.25062489172669,37.25976129694824,165.18,190.7429613546427,2.318295457071563
ADM,0.946307932530274,41.91166077738516,29.872731442421607,90.26,95.38121461019502,2.1535772700446842
ADP,1.5530622867453197,10.028462090408992,18.71987155404812,227.54,146.51054368002522,22.68942116434926
ADSK,0.694813920124574,3.873631386861313,7.781882336749299,214.35,308.49986419611304,55.33567306559888
AEE,0.9027865891755696,38.022489336952304,27.790994096300544,93.76,103.85621709957192,2.46590903528452
AEP,1.132089265495702,47.013720163982086,34.60540244520957,99.77,88.12909285586612,2.1221464638834364
AES,0.0166153175745478,4.55688622754491,1.3052078439808714,25.73,1548.571063090274,5.646399474375822
AFL,1.4755583349858037,45.44342234664557,38.84230250399868,64.39,43.637719006629105,1.4169267338368274
AIG,1.007383212335846,68.5324290538284,39.41274434636647,62.77,62.30995239086182,0.9159167545440082
AIZ,3.022307718477531,90.01716441288805,78.23899502813147,181.83,60.16263628231601,2.0199480975204636
AJG,1.11744571062373,43.01148325358852,32.88491208835679,174.6,156.24920149592114,4.059381048790797
AKAM,0.8550290830672201,26.795531297120142,22.70454948889543,119.39,139.63267725551023,4.455593683743508
ALB,0.9094964857492428,49.77192353031623,31.914201613788805,221.15,243.15651953049246,4.443268098033158
ALGN,3.049940400777324,46.56793071042138,56.5301848415698,436.0,142.95361308990783,9.362666396134886
ALK,-0.1277529205676586,28.86874523749048,,58.01,-454.07963858859574,2.0094396040692875
ALL,3.217623327981208,83.46637900035958,77.73464982816704,138.51,43.047301029764576,1.6594705755643633
ALLE,1.0879534563991904,8.408163265306122,14.346533778070444,109.78,100.90505191586034,13.056359223300971
AMAT,1.2108225192275115,13.374578177727784,19.088488938680747,131.8,108.85162598733847,9.854516400336419
AMCR,0.122769446480226,3.045242847638057,2.900329726609341,11.33,92.28680526652761,3.7205571334935548
