Ticker,EPS,BVPS,GrahamNumber,ClosingPrice,KGV,KBV
A,0.933645832277224,18.904761904761905,19.92819418958776,111.82,119.76704242042575,5.914911838790932
AAL,-0.7857924208003908,-7.851782320953832,,12.81,-16.30201521535677,-1.6314767114485982
AAPL,1.4361904941777246,3.839691815584202,11.138981099614355,171.21,119.21120540351748,44.58951609217906
ABBV,1.29353279179704,6.851943428487682,14.1216962163353,149.06,115.23480575464843,21.754411949793283
ABNB,,,,137.21,,
ABT,0.9678069933499344,41.419119759947165,30.032125460025217,96.85,100.07160587336395,2.338292087357569
ACGL,1.3554685192805604,41.275731310942575,35.47997990488405,79.71,58.80623479349231,1.931158999934379
ACN,2.545800168797096,40.78731255520452,48.335471568258654,307.11,120.63397738916449,7.529547321470003
ADBE,2.795028501248203,34.59649122807018,46.64449622492337,509.9,182.43105563048428,14.738488843813386
ADI,1.280583334991832,71.80490702334716,45.48542364710444,175.09,136.72675195411378,2.4384127388824557
ADM,1.5046892245918644,46.71851851851852,39.77033010402958,75.42,50.12330703734328,1.6143491358807673
ADP,1.8054670804193245,8.435268399319893,18.511239469931592,240.58,133.25083719838563,28.520728518774476
ADSK,1.003678215473228,5.635514018691588,11.281199391243003,206.91,206.1517295186518,36.71537313432836
AEE,1.0579785869728335,42.02054794520548,31.62718606871445,74.83,70.72921977949395,1.78079543602282
AEP,1.191805775036605,48.62949282469189,36.11136225172488,75.22,63.114310717020736,1.5467979538911958
AES,-0.0229630029125071,4.090303028532336,,15.2,-661.9343322785157,3.716106091399784
AFL,1.935972911370672,38.3410627725177,40.867020024917736,76.75,39.644149744668105,2.001770281000485
AIG,2.295285819379481,56.11013807135512,53.83073560122171,60.6,26.401940659565835,1.0800187289315728
AIZ,2.967215505650093,83.88003417962895,74.83333552452231,143.58,48.388800788685145,1.7117303468489735
AJG,1.2434276727614593,48.50950394065832,36.83960288621847,227.93,183.30780711499122,4.698666889664071
AKAM,0.8614815256400971,28.56918980701511,23.53223655919896,106.54,123.67067293850414,3.729192207398171
ALB,2.7825753058924123,84.34511585100853,72.66824837673018,170.04,61.10885827237861,2.0160029218569955
ALGN,1.720710647956906,49.65280988389557,43.844699451980254,305.32,177.43831617623982,6.1490981218170235
ALK,-0.0634037992254255,32.18096189075928,,37.08,-584.822998826395,1.1522340483752747
ALL,0.57683946410819,55.74102368220015,26.897146691942083,111.41,193.1386580358939,1.998707462482012
ALLE,1.384382977662514,14.017064846416382,20.895267031766675,104.2,75.26818928093029,7.433795958120283
AMAT,1.7471955630003368,18.01073985680191,26.608953515565894,138.45,79.24127266111498,7.687080103359173
AMCR,0.1505487373810946,2.708825573314802,3.029146921425845,9.16,60.84408384517134,3.3815392508978963
AMD,0.4290600835312976,34.20269867716689,18.171070053988927,102.82,239.64009691547042,3.0061955335893065
AME,1.182984622606338,36.16313163495759,31.02514535280184,147.76,124.90441310594288,4.085929324139776
AMGN,3.070102011884416,14.310280373831777,31.440665749033485,268.76,87.54106507198313,18.780903866248693
AMP,,,,329.68,,
AMT,1.103304702670367,9.724605721542448,15.537280088366211,164.45,149.0522061602528,16.91071131405378
AMZN,0.4774199970136882,17.72650649099012,13.799175526451268,127.12,266.26450671347834,7.1711817590573474
ANET,1.0067341132996517,20.973145058594064,21.796182311532103,183.93,182.69967965737717,8.76978629033188
ANSS,1.3245404420329654,57.67073269060207,41.45735640189131,297.55,224.6439523909943,5.159462800591196
AON,2.413814526001992,-2.888122227698373,,324.22,134.31852220104358,-112.25979180887374
AOS,0.6690156304906387,12.540712596680123,13.73948640798016,66.13,98.84671894960357,5.273225065177432
APA,1.3518937004578189,3.5,10.318024467457578,41.1,30.401798592656718,11.742857142857144
APD,2.475410783766395,64.35656474820144,59.87028498042085,283.4,114.4860488847028,4.403591166011081
APH,0.7231019600637334,13.145056048184708,14.624204434969272,83.99,116.15236113119816,6.389474467976784
APTV,1.1328395939710951,38.10634987979069,31.165503258004804,98.59,87.02909090103321,2.5872328446836153
ARE,0.8922433956135271,109.00527239744864,46.7796192121391,100.1,112.18911845368038,0.9183042049105775
ATO,1.3454525196757028,73.1148912699854,47.04661337878509,105.93,78.7318752991243,1.4488156675066495
ATVI,,,,93.63,,
AVB,1.8209011549285792,82.88598334281544,58.2740217671415,171.74,94.31593776255039,2.0720029258708967
AVGO,5.755786585172553,53.46004842615013,83.20669543620257,830.58,144.30347402727756,15.536461796277003
AVY,2.0899437777144785,24.962749735575954,34.261373708616695,182.67,87.40426510409017,7.317703455547836
AWK,1.3626959261029694,50.75384615384616,39.44802068834149,123.83,90.87133646471548,2.4398150954834796
AXON,0.2394104194977668,20.32872263651672,10.46448423578056,198.99,831.1668323268451,9.78861306526717
AXP,2.4650441672452668,37.32786885245902,45.50092330145767,149.19,60.52224214981212,3.9967457180500654
AZO,29.843798516258605,-240.59148230088496,,2539.99,85.10947420504257,-10.55727316573691
BA,-2.68590787374121,-27.551054018445324,,191.68,-71.3650687255361,-6.957265586705721
BAC,0.865005703016865,35.80646368387571,26.398634321815248,27.38,31.65297050008718,0.76466640888443
BALL,0.6259769566622432,12.724496242654366,13.387230193110556,49.78,79.52369407562661,3.9121391566866266
BAX,0.2705960642608272,15.978303747534516,9.863188501800748,37.74,139.46987774228106,2.3619528453277376
BBWI,1.0195729951571986,-9.409746644406368,,33.8,33.15113303367621,-3.592020197493036
BBY,1.9207206590211596,12.96889295516926,23.674172932367043,69.47,36.16871598361596,5.356663844797178
BDX,1.4694502414778094,88.7711208231529,54.1757026804577,258.53,175.93654599695685,2.9123210071328884
BEN,0.6643617578013502,24.359975470155355,19.082356059338668,24.58,36.99791523423241,1.0090322147538369
BG,3.257374685738537,74.68703498221949,73.98568973010174,108.25,33.23228380018454,1.4493814090460377
BIIB,3.382170226353004,99.99792817679558,87.23373972249638,257.01,75.98967018201624,2.5701532490314025
BIO,4.620738639278163,289.1965500652876,173.39777290303894,358.45,77.57417763320971,1.2394684511937575
BK,1.028526329408359,52.66818631213416,34.91187287649913,42.65,41.46709596100824,0.8097867609725136
BKNG,18.07300184610494,-17.570986786617937,,3083.95,170.6385041212535,-175.5137624
BKR,0.0933033909426817,15.257680872150644,5.659580432690337,35.32,378.5500145616127,2.3148996427411497
BLK,9.079012035907352,256.4873837981408,228.8988226327048,646.49,71.20708700937305,2.5205528257436507
BMY,0.4255526585159604,14.09722897423432,11.61809143203422,58.04,136.3873514558791,4.117121180771088
BR,1.1896623173524157,17.92027141645462,21.90157783060121,179.05,150.50489318555069,9.991478133282849
BRK.B,,,,350.3,,
BRO,0.5802294608033269,18.573419078242228,15.571737574319092,69.84,120.36617358812946,3.7602123607825035
BSX,0.1513137341201856,12.895186070331173,6.625890281367424,52.8,348.9438702111599,4.094551231135822
BWA,0.7926640032140818,24.71293916023993,20.994137013311388,40.37,50.92952352611995,1.6335572122052704
BX,,,,107.14,,
BXP,0.6459286069521522,36.8949706782254,23.15618994586219,59.48,92.08448017290871,1.612143847971772
C,2.141952562821328,108.86665973810018,72.4341940571991,41.13,19.20210592611097,0.37780161620597325
CAG,0.5091672638289183,18.72668339606859,14.647109553449456,27.42,53.852637331400004,1.464220835054885
