Ticker,EPS,BVPS,GrahamNumber,ClosingPrice,KGV,KBV
A,0.7937851760900932,17.785478547854787,17.822783381713936,159.65,201.12494514747652,8.976424197439227
AAL,-1.3232849295014353,-11.31378648079585,,17.96,-13.572284849315606,-1.5874437820163487
AAP,1.9206946404383285,50.85650873452764,46.88065736048052,239.88,124.89231497269974,4.716800385417335
AAPL,1.0813892772000613,4.388312053082397,10.333109695645817,177.57,164.20543808217255,40.46430560362564
ABBV,1.040618473518874,8.690355329949238,14.264474988594522,135.4,130.11493015508555,15.58049065420561
ABMD,1.061485736262012,31.48760657466819,27.42320218502765,359.17,338.36535690512966,11.406710101902524
ABT,0.6918015636122549,20.294972729765547,17.773635307055144,140.74,203.43984084847025,6.934722301626166
ACN,2.12731860426104,32.19011988171106,39.25263583760377,414.55,194.8697290427735,12.878175089851968
ADBE,2.2604466986024097,31.08613445378151,39.76232356091786,567.06,250.86192050031622,18.24157329188349
ADI,0.9152981190369096,78.60336198781408,40.233990120196005,175.77,192.03579286817265,2.2361638936926096
ADM,0.846409120873338,40.1375,27.64754576818178,67.59,79.85499958963061,1.6839613827468078
ADP,1.4807850694872864,12.028585040495472,20.019099768422056,246.58,166.51977729987308,20.4995017427123
ADSK,0.6552180187402598,5.817727272727272,9.261063334583648,281.19,429.1548644230262,48.333307289632
AEE,0.8490345414586015,37.65527950310559,26.82050040070713,89.01,104.83672413031042,2.363811958762887
AEP,1.0801159745021065,44.75597090762137,32.98009824822617,88.97,82.37078434194243,1.9878911840308116
AES,0.007739223598357,4.205854429714264,0.8557897386088674,24.3,3139.849842968586,5.777660736025733
AFL,1.4071259135771188,50.45213169473524,39.96662723841627,58.39,41.49593112926485,1.1573346464980603
AIG,0.5512967186097675,77.34367575898786,30.97393387432126,56.86,103.1386512573242,0.735160301628055
AIZ,2.8522144242265157,95.8483054298256,78.42861839854052,155.86,54.64526042507034,1.6261111691130667
AJG,1.0050636023937085,40.945730689085984,30.429326820566477,169.67,168.8151870149368,4.143777559823233
AKAM,0.842294578961887,28.0050569681683,23.03782590709585,117.04,138.9537614551072,4.179245203215708
ALB,0.8370098580756097,48.07960751801298,30.091026452451217,233.77,279.29181209103854,4.8621445154771346
ALGN,3.0125185761864137,45.99746060767658,55.83712566120897,657.18,218.14969215291367,14.287310458402182
ALK,-0.0260878778327719,30.236739109682755,,52.1,-1997.0961353763842,1.7230694027887399
ALL,2.9756507527311453,88.34736842105264,76.90933331032213,117.65,39.53757002296629,1.3316752055284165
ALLE,1.11448776307801,8.547085201793722,14.639893852625626,132.44,118.83486242525007,15.495341028331584
AMAT,1.1099804027052431,13.638084632516705,18.455491056374097,157.36,141.7682687158101,11.538277129092839
AMCR,0.1182400770067132,2.973026315789473,2.812373439240152,12.01,101.57300556661613,4.039654790882939
AMD,0.3800040771009359,6.093136723061054,7.217816701376832,143.9,378.6801475863575,23.616735770161398
AME,0.9839708337297874,29.698532335298285,25.64188012815317,147.04,149.43532364941956,4.951086415312016
AMGN,2.9803111371885858,11.92170818505338,28.27426378811844,224.97,75.48540727604056,18.870617910447763
AMP,4.130734201718683,49.60732984293194,67.90125636435694,301.66,73.02817980263357,6.080956200527705
AMT,1.1076016911003483,11.155164997155897,16.67328076130936,292.5,264.0841038346696,26.221037526076515
AMZN,0.522257538490544,13.400585988795935,12.548606842549788,3334.34,6384.474620772509,248.8204622385768
ANET,0.6316650330286409,12.93765303832909,13.560085481286904,143.75,227.573147924245,11.110979678781481
ANSS,1.3418744931268545,51.43082605005391,39.40569193444976,401.12,298.9251245586349,7.799213639104666
AON,1.688277026364989,4.83812129502964,13.556622117851846,300.56,178.02765500347562,62.12328746465598
AOS,0.6291016426824034,11.621758115743209,12.825892180784583,85.85,136.46443464039822,7.387006264026852
APA,-1.532569110538064,-4.418282548476454,,26.89,-17.545701407592176,-6.0860752351097185
APD,2.193436640681415,62.30328977016674,55.45098889000713,304.26,138.7138312349329,4.8835302457125085
APH,0.5525905742740407,10.536699548570471,11.4457773535132,87.46,158.2726960460727,8.300511900983816
APTV,1.071202833229322,30.85538961999113,27.270470615299345,164.95,153.98577644042476,5.345905594824488
ARE,0.9856727123900252,105.49407027055206,48.36950582396285,222.96,226.2008445575959,2.1134837193047216
ATO,1.2547653827443823,62.00943283314133,41.84093711617093,104.77,83.49768127237495,1.689581652551497
ATVI,0.7026720888606076,22.59178433889602,18.89917634663637,66.53,94.68143256960626,2.9448758452184784
AVB,1.6550145900704225,78.21028715271079,53.96648258368344,252.59,152.62101102640554,3.229626295921932
AVGO,2.559853136525738,60.50128157809965,59.03112650762577,665.41,259.9406936692868,10.998279418941534
AVY,1.5145961232570562,21.72062269181412,27.20669670842816,216.57,142.98861371325714,9.970708624371943
AWK,1.1469575897965183,40.0989010989011,32.168526956520765,188.86,164.66171171464646,4.709854754727322
AXP,1.8930346270417076,28.64583333333333,34.93021578033086,163.6,86.42208529257692,5.711127272727273
AZO,20.65635534765252,-101.23642081189251,,2096.39,101.48886213066831,-20.707863663960463
BA,-1.7915306994234994,-25.414670535963698,,201.32,-112.37317901657124,-7.921409003320221
BAC,0.7279457349003751,32.82878502400778,23.18826030352913,44.49,61.11719303649578,1.3552131145719937
BAX,0.5696894352092939,18.117764471057885,15.239216767845043,85.84,150.67858853388054,4.737891373801917
BBWI,0.2675836087725779,-6.372623574144486,,69.79,260.8156767155168,-10.95153341288783
BBY,1.834317740887106,17.36201298701299,26.768780134529496,101.6,55.38844101832901,5.85185600748013
BDX,1.328642320508378,84.86924144229587,50.36982710430671,251.48,189.27592183257892,2.96314655022557
BEN,0.666251900182607,23.586974275214374,18.803842551043832,33.49,50.26627314807061,1.4198514658657135
BIIB,5.475411026659571,74.60653505786249,95.87117661802944,239.92,43.81771502300713,3.2158040822285283
BIO,23.20175080877522,456.7587059688523,488.3093667969402,755.57,32.56521485069278,1.6541994495700418
BK,1.1034510392799255,52.87632604306896,36.23251068894336,58.08,52.634868184003004,1.0984121694213878
BKNG,12.121004620172451,150.41877678223608,202.54036755078943,2399.23,197.93986350001614,15.950335797992878
BKR,-1.1641907203223971,18.689732142857142,,24.06,-20.66671687035704,1.2873378717305626
BLK,8.082123371550669,247.27755241237085,212.05393871906043,915.56,113.28211138458988,3.70256010328496
BMY,0.161766106824972,16.69577333952624,7.795398046621144,62.35,385.4330256427669,3.7344781060479613
BR,1.0187725391627718,14.992281303602056,18.53803660205275,182.82,179.4512444850954,12.19427492706367
BRK.B,,,,299.0,,
BRO,0.4316080281079424,15.174765250152763,12.139393988125423,70.28,162.8329303977252,4.631373127784793
BSX,0.3296003637063562,11.663626157732248,9.300405745653206,42.48,128.88335292568365,3.6420920411478073
BWA,0.7054844910383433,28.976937443996896,21.446737495523216,45.07,63.88517475935616,1.5553748593033967
BXP,1.015652366775951,37.326500188743225,29.20602396516172,115.18,113.40494421887985,3.0857433570676824
C,2.060289819156369,101.78501234692337,68.69060383578025,60.39,29.31141019020713,0.5933093547620462
CAG,0.5181252916469591,18.07371928363182,14.515514086210748,34.15,65.91069872587724,1.8894838114990204
CAH,-0.5112008598798076,3.591397849462365,,51.49,-100.72361774216542,14.337035928143715
CARR,0.5539975050919702,7.821312991215904,9.87381523944686,54.24,97.90657810091675,6.934897000147776
CAT,2.3127446721169065,30.59959160943011,39.90367721692338,206.74,89.39162307561011,6.756299320553264
CB,2.907786902110002,139.9855460012515,95.70048634051456,193.31,66.48011236990126,1.380928285255049
CBOE,1.0655539498397586,33.752808988764045,28.446834201079383,130.4,122.3776609524182,3.863382157123835
CBRE,0.9774365553370684,25.52741459257076,23.69403161527245,108.51,111.01487805781971,4.250724240267545
CCI,0.6101580727179272,19.11574074074074,16.199738559658407,208.74,342.1080689306874,10.919796560910633
CCL,-1.3204338787418024,10.718446601941748,,20.12,-15.237415764560419,1.8771376811594203
CDAY,0.0017892921268602,14.706339456302636,0.7694566859753489,104.46,58380.62909453668,7.103059215407407
CDNS,0.6696034192177373,9.631477997320586,12.046102626175031,186.35,278.29905680246225,19.34801699716714
CDW,1.4473299688999133,5.208118081180812,13.023132152458803,204.78,141.4881225430917,39.31938500779368
CE,3.203141079062646,38.57274401473296,52.72536078520067,168.06,52.467248819768,4.3569625208880405
CERN,0.50586801136141,12.544905464870151,11.949330255507707,92.87,183.58543713816763,7.403005168916295
CF,0.6307219069535026,14.981308411214954,14.58092544113888,70.78,112.22061453657098,4.7245539613225205
CFG,0.9925152315665702,55.145083370795255,35.09241430579065,47.25,47.60632229837053,0.8568306929974381
CHD,0.7417961383200855,13.245391233101188,14.868458276270491,102.5,138.17812563991967,7.738540764567611
CHRW,1.2068264637739683,15.511814527265471,20.52319507617644,107.63,89.18432204695047,6.938582189131792
